rank,title,channel,view_count,like_count,comment_count,published_at,video_url,thumbnail,created_at,video_id
1,Not Like a Movie,H1-KEY - Topic,96263,1323,41,2026-01-05T09:03:22Z,https://www.youtube.com/watch?v=_UiZ-Uuw1ro,https://i.ytimg.com/vi/_UiZ-Uuw1ro/maxresdefault.jpg,2026-01-06 21:49:34,_UiZ-Uuw1ro
2,[êµ°ì²´] 30ì´ˆ ì˜ˆê³ í¸,ì‡¼ë°•ìŠ¤ SHOWBOX,99986,1090,337,2026-01-05T22:30:05Z,https://www.youtube.com/watch?v=MWveUG9bZig,https://i.ytimg.com/vi/MWveUG9bZig/maxresdefault.jpg,2026-01-06 21:49:34,MWveUG9bZig
3,[ë°ë§ˆì‹œì•„ë¥¼ ìœ„í•˜ì—¬] 2026 ì‹œì¦Œ ì˜¤í”„ë‹ ë“œë˜í”„íŠ¸,LCK,680032,0,1385,2026-01-05T09:00:07Z,https://www.youtube.com/watch?v=CaJ3lSdCO_0,https://i.ytimg.com/vi/CaJ3lSdCO_0/maxresdefault.jpg,2026-01-06 21:49:34,CaJ3lSdCO_0
4,Love Me More,Apink - Topic,137140,2996,98,2026-01-05T09:01:39Z,https://www.youtube.com/watch?v=BnqvaC65vvM,https://i.ytimg.com/vi/BnqvaC65vvM/maxresdefault.jpg,2026-01-06 21:49:34,BnqvaC65vvM
5,ì´ ì‚¬ë‘ í†µì—­ ë˜ë‚˜ìš”? | ê³µì‹ ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤,Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„,359476,7460,738,2026-01-05T00:00:00Z,https://www.youtube.com/watch?v=IIHQ1Z2yu80,https://i.ytimg.com/vi/IIHQ1Z2yu80/maxresdefault.jpg,2026-01-06 21:49:34,IIHQ1Z2yu80
6,ëŒ€ìƒí˜„,ìŠ¹ìƒì‹±,415417,9593,824,2026-01-05T19:01:20Z,https://www.youtube.com/watch?v=gfP62pnjig0,https://i.ytimg.com/vi/gfP62pnjig0/maxresdefault.jpg,2026-01-06 21:49:34,gfP62pnjig0
7,Punk Rocky,A$AP Rocky - Topic,224308,10668,543,2026-01-05T20:00:43Z,https://www.youtube.com/watch?v=hVWyWH-caAE,https://i.ytimg.com/vi/hVWyWH-caAE/maxresdefault.jpg,2026-01-06 21:49:34,hVWyWH-caAE
8,"[15íšŒ ì˜ˆê³ ] â€œëŒ€ìœ„, ê¹€ë„ê¸°â€ ì´ì œí›ˆì„ ì°¾ì•„ì˜¨ ì˜ë¬¸ì˜ êµ°ì¸ğŸ«¡ ê·¸ë¦¬ê³  ë²„ë ¤ì§„ ëª¨ë²”íƒì‹œë¥¼ ë°œê²¬í•œ í‘œì˜ˆì§„?! | ëª¨ë²”íƒì‹œ3 | SBS",SBS ,45214,445,71,2026-01-03T14:15:06Z,https://www.youtube.com/watch?v=uAt34ypXTvw,https://i.ytimg.com/vi/uAt34ypXTvw/maxresdefault.jpg,2026-01-06 21:49:34,uAt34ypXTvw
9,"ìœ„ê¸°ì˜ ë„›ì €ë°§, êµ¬ì›íˆ¬ìˆ˜ ì‚¬ë¶€ë‹˜ ì¶œê²©!ã€ë„›ì €ë°§ í•©ìˆ™ EP.05ã€‘",ì €ë¼ëƒ JUSTLIKETHAT,136853,1021,177,2026-01-06T03:01:10Z,https://www.youtube.com/watch?v=tSIKGJRl1Gk,https://i.ytimg.com/vi/tSIKGJRl1Gk/maxresdefault.jpg,2026-01-06 21:49:34,tSIKGJRl1Gk
10,Kotonoha,tuki. - Topic,35350,1088,26,2026-01-05T10:01:43Z,https://www.youtube.com/watch?v=yvWGrak_vvU,https://i.ytimg.com/vi/yvWGrak_vvU/maxresdefault.jpg,2026-01-06 21:49:34,yvWGrak_vvU
11,ì—¬ì„¯ ê°œì˜ ë³„ì„ ìƒˆê¸°ë©°ï½œ2025 Worlds Behind,T1,683069,18607,2135,2026-01-04T14:00:07Z,https://www.youtube.com/watch?v=or7Xc8tZg-g,https://i.ytimg.com/vi/or7Xc8tZg-g/maxresdefault.jpg,2026-01-06 21:49:34,or7Xc8tZg-g
12,When it turns white,entoy - Topic,101405,1814,37,2025-12-18T09:02:49Z,https://www.youtube.com/watch?v=Nhs9NKQ0-8E,https://i.ytimg.com/vi/Nhs9NKQ0-8E/maxresdefault.jpg,2026-01-06 21:49:34,Nhs9NKQ0-8E
13,ì‚¬ëŒ ì‚´ë¦¬ëŸ¬ ì™”ìŠµë‹ˆë‹¤,ë„ë¡œ,440941,4001,815,2026-01-05T09:12:05Z,https://www.youtube.com/watch?v=w637lPH_b8M,https://i.ytimg.com/vi/w637lPH_b8M/maxresdefault.jpg,2026-01-06 21:49:34,w637lPH_b8M
14,Every Moment Of You (Original),Sung Si-kyung - Topic,222328,760,22,2025-12-31T15:02:55Z,https://www.youtube.com/watch?v=izssDYTMXis,https://i.ytimg.com/vi/izssDYTMXis/maxresdefault.jpg,2026-01-06 21:49:34,izssDYTMXis
15,"ì „ í”„ë¡œê²Œì´ë¨¸ , í˜„ ë°©ì†¡ì¸ì´ë‘ ë¡¤í•˜ë‹¤ ëŒ€íŒ ì‹¸ì› ìŠµë‹ˆë‹¤...",ê°€ì¬ë§¨,169178,2422,712,2026-01-05T15:00:45Z,https://www.youtube.com/watch?v=BWnivBjeg1Q,https://i.ytimg.com/vi/BWnivBjeg1Q/maxresdefault.jpg,2026-01-06 21:49:34,BWnivBjeg1Q
16,I Believe Change Street Version,TAEHYUN - Topic,52020,816,0,2026-01-03T03:04:03Z,https://www.youtube.com/watch?v=FDjb834LcWw,https://i.ytimg.com/vi/FDjb834LcWw/maxresdefault.jpg,2026-01-06 21:49:34,FDjb834LcWw
17,"í°ì¼ ë‚¬ìŠµë‹ˆë‹¤...ë¦¬ë·° 1400ê°œê°€ ê·¹ì°¬ì¸ ""ë¸”ë™í™€ í‚¤ìš°ê¸°"" ë°¤ìƒˆ í•˜ê³ ìˆìŒã… ã… ã… ",í˜œì•ˆ,343791,7223,766,2026-01-05T10:24:00Z,https://www.youtube.com/watch?v=7Lcz0wxGgI8,https://i.ytimg.com/vi/7Lcz0wxGgI8/maxresdefault.jpg,2026-01-06 21:49:34,7Lcz0wxGgI8
18,I Love You,AKMU - Topic,63119,145,8,2025-12-31T15:02:04Z,https://www.youtube.com/watch?v=s4PO3Wgftu8,https://i.ytimg.com/vi/s4PO3Wgftu8/maxresdefault.jpg,2026-01-06 21:49:34,s4PO3Wgftu8
19,ã€í´ìƒë„ vs ë„›ì €ë°§ ì €í‹°ì–´ ëŒ€ì „ã€‘ë¬¸íŒŒì˜ ëª…ì˜ˆë¥¼ ê±¸ê³  ë°˜ë“œì‹œ ì´ê¸°ê² ìŠµë‹ˆë‹¤!,ì´ìƒí˜¸,288024,1971,254,2026-01-04T16:15:44Z,https://www.youtube.com/watch?v=VEEL_n0NQdI,https://i.ytimg.com/vi/VEEL_n0NQdI/maxresdefault.jpg,2026-01-06 21:49:34,VEEL_n0NQdI
20,Kim Cheolsu Story,Heo Hoy Kyung - Topic,43474,238,4,2025-12-20T02:04:42Z,https://www.youtube.com/watch?v=-obnQICeRCw,https://i.ytimg.com/vi/-obnQICeRCw/maxresdefault.jpg,2026-01-06 21:49:34,-obnQICeRCw
21,DG98 : ë‹¹ì‹ ì€ ì €ê²©ëŸ¬ê°€ ë§ìŠµë‹ˆë‹¤,ë°°ê·¸ ë°•í”„ë¡œ,112678,1798,1012,2026-01-05T23:00:35Z,https://www.youtube.com/watch?v=Lm4mVkcfHFQ,https://i.ytimg.com/vi/Lm4mVkcfHFQ/maxresdefault.jpg,2026-01-06 21:49:34,Lm4mVkcfHFQ
22,"[ìµœì‹ ê°€ìš”ì—°ì†ë“£ê¸° 2026] KPOP ë…¸ë™ìš” ğŸ’š 2026ë…„ 1ì›” 5ì¼ 2ì£¼ì°¨, ë©œë¡ ì°¨íŠ¸ X, ë…¸ë˜ëª¨ìŒ í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ ë©œë¡  ì¢…í•©ì°¨íŠ¸",Yeo Doll,23758,203,13,2026-01-04T23:00:22Z,https://www.youtube.com/watch?v=K55yGagNeas,https://i.ytimg.com/vi/K55yGagNeas/maxresdefault.jpg,2026-01-06 21:49:34,K55yGagNeas
23,ì—¬ì ë³´ëŠ” ëˆˆì€ ë¸”íŠœë¸Œ,ê°• ì§€,119550,5556,776,2026-01-06T07:00:49Z,https://www.youtube.com/watch?v=nEmJONUZBaY,https://i.ytimg.com/vi/nEmJONUZBaY/maxresdefault.jpg,2026-01-06 21:49:34,nEmJONUZBaY
24,Pretty Boy Swag,idntt - Topic,10513,93,6,2026-01-05T09:00:18Z,https://www.youtube.com/watch?v=7CzOdhSMs4U,https://i.ytimg.com/vi/7CzOdhSMs4U/maxresdefault.jpg,2026-01-06 21:49:34,7CzOdhSMs4U
25,ë¼ì´ì¦ˆ ì œì¼ ë§›ìˆê²Œ ì“°ëŠ” ìƒˆX,íŒ”ì°¨ì„  [8LJAYWALKING],155960,1075,189,2026-01-05T09:01:30Z,https://www.youtube.com/watch?v=qgsCO74pjDU,https://i.ytimg.com/vi/qgsCO74pjDU/maxresdefault.jpg,2026-01-06 21:49:34,qgsCO74pjDU
26,Universe (ë‚˜ì˜ ìš°ì£¼),Kwon Jin-ah - Topic,46663,775,13,2026-01-04T09:01:43Z,https://www.youtube.com/watch?v=NWQB_yFwn7k,https://i.ytimg.com/vi/NWQB_yFwn7k/maxresdefault.jpg,2026-01-06 21:49:34,NWQB_yFwn7k
27,NEW ìŠ¹ê°ê³¼ í•¨ê»˜í•˜ëŠ” ê¸°ì°¨ ë§ˆí”¼ì•„ *ì†Œë¦„ì£¼ì˜*,ì ëœ° TV,79349,7506,730,2026-01-06T07:56:00Z,https://www.youtube.com/watch?v=6uqJdMfsQ0g,https://i.ytimg.com/vi/6uqJdMfsQ0g/maxresdefault.jpg,2026-01-06 21:49:34,6uqJdMfsQ0g
28,Period (Prod. LEE MU JIN),Release - Topic,50247,867,0,2025-12-31T09:01:41Z,https://www.youtube.com/watch?v=mVpTcOyWwf0,https://i.ytimg.com/vi/mVpTcOyWwf0/maxresdefault.jpg,2026-01-06 21:49:34,mVpTcOyWwf0
29,"í´ìƒë„ vs ë„›ì €ë°§, ë“œë””ì–´ ì´ ë‚ ì´ ì™”ìŠµë‹ˆë‹¤ | í´ìƒë„ ê¸´ê¸‰í•©ìˆ™í›ˆë ¨ EP.3",í´ë¦¬ë“œ,147531,1238,347,2026-01-05T07:27:28Z,https://www.youtube.com/watch?v=v0z-U6WfoNE,https://i.ytimg.com/vi/v0z-U6WfoNE/maxresdefault.jpg,2026-01-06 21:49:34,v0z-U6WfoNE
30,Hi Bully,TOUCHED - Topic,60500,267,6,2025-12-10T18:59:17Z,https://www.youtube.com/watch?v=A-iHRvwkbs0,https://i.ytimg.com/vi/A-iHRvwkbs0/maxresdefault.jpg,2026-01-06 21:49:34,A-iHRvwkbs0
31,ì¤‘ì„¸ ìì˜ì—…ìì˜ ì‚¶,ê´´ë¬¼ì¥ ìœ íŠœë¸Œ,268603,1942,289,2026-01-05T13:30:29Z,https://www.youtube.com/watch?v=So1IvzfjgQ0,https://i.ytimg.com/vi/So1IvzfjgQ0/hqdefault.jpg,2026-01-06 21:49:34,So1IvzfjgQ0
32,ì„œë¡œ ì‚¬ë‘í•˜ëŠ” ë§ˆìŒ,ì°°ë¦¬ë¹ˆì›ìŠ¤ - Topic,38548,575,0,2026-01-03T03:04:24Z,https://www.youtube.com/watch?v=uomVNxmkylg,https://i.ytimg.com/vi/uomVNxmkylg/maxresdefault.jpg,2026-01-06 21:49:34,uomVNxmkylg
33,ì¶”í•¨ì´ ê°€ë“í•œ 2025 ì—°ë§ì‹œìƒì‹ã…‹ã…‹ã…‹,ì™ˆë„ì¿¤,146751,4545,473,2026-01-05T11:01:20Z,https://www.youtube.com/watch?v=hRFrxYTWZAE,https://i.ytimg.com/vi/hRFrxYTWZAE/maxresdefault.jpg,2026-01-06 21:49:34,hRFrxYTWZAE
34,TSUYU,Siip - Topic,426365,17280,701,2025-12-24T15:04:37Z,https://www.youtube.com/watch?v=6MiiX6PpRus,https://i.ytimg.com/vi/6MiiX6PpRus/maxresdefault.jpg,2026-01-06 21:49:34,6MiiX6PpRus
35,5ì—°ìŠ¹ ìì‹ ê°ì— ì·¨í•´ ì‹œì‘ë¶€í„° ë„ë°œí•˜ë˜ 5ìŠ¹ 0íŒ¨ ìŠ¹ë¥  100% ìƒëŒ€... ë°”ë¡œ 5ì—°íŒ¨ë¡œ ë¬¼ë¦¬ì¹˜ë£Œí•´ ì¤¬ìŠµë‹ˆë‹¤ã…‹ã…‹,[ALTUBE] ê¹€ì„±í˜„TV,110014,1103,170,2026-01-05T09:30:25Z,https://www.youtube.com/watch?v=jv6KdCnFkuM,https://i.ytimg.com/vi/jv6KdCnFkuM/maxresdefault.jpg,2026-01-06 21:49:34,jv6KdCnFkuM
36,SAY MY NAME,SAY MY NAME - Topic,61283,1231,115,2025-12-29T09:02:57Z,https://www.youtube.com/watch?v=CoRjGBNPCgA,https://i.ytimg.com/vi/CoRjGBNPCgA/maxresdefault.jpg,2026-01-06 21:49:34,CoRjGBNPCgA
37,ì§„ë²”,ì´ë„ì›,190704,5799,343,2026-01-05T08:01:15Z,https://www.youtube.com/watch?v=urD_WljKajk,https://i.ytimg.com/vi/urD_WljKajk/hqdefault.jpg,2026-01-06 21:49:34,urD_WljKajk
38,Wonderful Night,N.Flying - Topic,44501,382,19,2025-12-31T15:02:08Z,https://www.youtube.com/watch?v=sqd1tVEnL9g,https://i.ytimg.com/vi/sqd1tVEnL9g/maxresdefault.jpg,2026-01-06 21:49:34,sqd1tVEnL9g
39,ì´ë ‡ê²Œ ì˜ ìˆ¨ëŠ” ê´´ë¬¼ì€ ì‚´ë©´ì„œ ì²˜ìŒ ë´…ë‹ˆë‹¤ (ê³µí¬ê²Œì„/Skull Hotel),ìˆ˜íƒ‰,147096,3869,432,2026-01-05T12:52:01Z,https://www.youtube.com/watch?v=ce2HTLWaObg,https://i.ytimg.com/vi/ce2HTLWaObg/maxresdefault.jpg,2026-01-06 21:49:34,ce2HTLWaObg
40,7080 ë…¸ë˜ëª¨ìŒ | 50ëŒ€ì´ìƒì´ ë“¤ìœ¼ë©´ ì •ë§ ì¢‹ì•„í•  ë…¸ë˜ ì¶”ì²œê³¡ | 7080ë…¸ë˜ëª¨ìŒ ì£¼ì˜¥ê°™ì€ë…¸ë˜ | ì•„ë“íˆ ë¨¼ ê³³ - êµ¬ì°½ëª¨\ì´ì¬ì„± - ê·¸ì§‘ì•\ì–´ëŠ 60ëŒ€ ë…¸ë¶€ë¶€ ì´ì•¼ê¸°,KR - Playlits Hits 7080,4176,34,2,2026-01-05T21:00:06Z,https://www.youtube.com/watch?v=KLwUTmHEFu4,https://i.ytimg.com/vi/KLwUTmHEFu4/maxresdefault.jpg,2026-01-06 21:49:34,KLwUTmHEFu4
41,ë¬´ì§€ì„± ì˜¬ì¸ ê±°ì¸,PAKA,70098,957,151,2026-01-06T08:30:15Z,https://www.youtube.com/watch?v=urDIai6diM0,https://i.ytimg.com/vi/urDIai6diM0/maxresdefault.jpg,2026-01-06 21:49:34,urDIai6diM0
42,ëª»ëœ ì‚¬ëŒì˜ ë¹„ë°€ (Main Theme ver.),AdTear - Topic,93614,3053,3,2025-12-30T07:18:11Z,https://www.youtube.com/watch?v=03cvRC__Mz0,https://i.ytimg.com/vi/03cvRC__Mz0/maxresdefault.jpg,2026-01-06 21:49:34,03cvRC__Mz0
43,ë¡¤ì²´ë§Œ 6ë…„ë™ì•ˆ í•˜ë©´ì„œ ì²˜ìŒ ë³´ëŠ” 0.00001%ì˜ í™•ë¥ ì„ ëš«ê³  ë‚˜ì˜¨ ê¸°ì ì˜ ìƒì  ã„·ã„·ã„·ã„·,ì „ì“°íŠ¸ì˜ ê²Œì„ ì±„ë„ Junsst,143120,719,75,2026-01-05T12:15:01Z,https://www.youtube.com/watch?v=Adhaz4e2WL0,https://i.ytimg.com/vi/Adhaz4e2WL0/maxresdefault.jpg,2026-01-06 21:49:34,Adhaz4e2WL0
44,ê³¼ì •,Kkuek - Topic,30701,375,33,2025-12-30T03:04:18Z,https://www.youtube.com/watch?v=NavS54q3-jM,https://i.ytimg.com/vi/NavS54q3-jM/maxresdefault.jpg,2026-01-06 21:49:34,NavS54q3-jM
45,ì‹ ì´ ìˆ¨ê²¨ë‘” ë ˆì‹œí”¼ë¥¼ ì°¾ì•„ë‚´ëŠ” ë‚¨ì,íƒ€íŠœë¸Œ TATUBE,195218,1140,131,2026-01-05T09:01:09Z,https://www.youtube.com/watch?v=j4HV3ERF6-I,https://i.ytimg.com/vi/j4HV3ERF6-I/maxresdefault.jpg,2026-01-06 21:49:34,j4HV3ERF6-I
46,Can you hear me Change Street Version (ë“¤ë¦¬ë‚˜ìš” Change Street Version),Lee Seung Gi - Topic,26040,329,56,2026-01-03T03:03:22Z,https://www.youtube.com/watch?v=cyiS0GnNDDM,https://i.ytimg.com/vi/cyiS0GnNDDM/maxresdefault.jpg,2026-01-06 21:49:34,cyiS0GnNDDM
47,ì‹œì²­ì ëª¨ë‘ë¥¼ ì›ƒê¸´ 51ë²ˆ ì¡ê¸° ë¯¸ì…˜ã…‹ã…‹ã…‹ã…‹,ì£¼í‚¤ë‹ˆTV,120207,1709,154,2026-01-05T10:30:33Z,https://www.youtube.com/watch?v=czq1n97rnLs,https://i.ytimg.com/vi/czq1n97rnLs/maxresdefault.jpg,2026-01-06 21:49:34,czq1n97rnLs
48,ã‚¢ãƒ‰ãƒ¬ãƒŠ,YOASOBI - Topic,475173,17095,521,2026-01-03T10:00:44Z,https://www.youtube.com/watch?v=NKhw0qOLMms,https://i.ytimg.com/vi/NKhw0qOLMms/maxresdefault.jpg,2026-01-06 21:49:34,NKhw0qOLMms
49,ì‚¬í—¬ì§€ëŒ€ í•™ì‚´ì,ë ˆê³ 77,83150,438,104,2026-01-06T02:00:10Z,https://www.youtube.com/watch?v=A63cCA-fYgo,https://i.ytimg.com/vi/A63cCA-fYgo/maxresdefault.jpg,2026-01-06 21:49:34,A63cCA-fYgo
50,"[ì°¬ì†¡ê°€ ë§¤ì¼ 1ì‹œê°„ ì—°ì†ë“£ê¸°] ì˜¤ëŠ˜ ê¼­ ë“¤ì–´ì•¼ í•  ì°¬ì†¡ê°€ ì—°ì†ë“£ê¸°_ê´‘ê³ ì—†ëŠ”ì°¬ì†¡ê°€, ì°¬ì†¡ê°€ë² ìŠ¤íŠ¸, ì°¬ì†¡, ì°¬ì†¡ê°€ ì—°ì† ë“£ê¸°, ì€í˜œì°¬ì†¡, ì°¬ì†¡ê°€, ì°¬ì†¡ê°€ ì—°ì† ë“£ê¸° ê´‘ê³ ì—†ìŒ",abbapraise Christian Music ì•„ë°”í”„ë ˆì´ì¦ˆ í¬ë¦¬ìŠ¤ì²œ ë®¤ì§,7368,289,11,2026-01-05T21:00:50Z,https://www.youtube.com/watch?v=fNz0Cj4h2kc,https://i.ytimg.com/vi/fNz0Cj4h2kc/maxresdefault.jpg,2026-01-06 21:49:34,fNz0Cj4h2kc
1,Not Like a Movie,H1-KEY - Topic,109574,1462,44,2026-01-05T09:03:22Z,https://www.youtube.com/watch?v=_UiZ-Uuw1ro,https://i.ytimg.com/vi/_UiZ-Uuw1ro/maxresdefault.jpg,2026-01-07 03:35:52,_UiZ-Uuw1ro
2,[ì–´ë²¤ì ¸ìŠ¤: ë‘ ìŠ¤ë°ì´] 'ì—‘ìŠ¤ë§¨' ì˜ˆê³ í¸ ìµœì´ˆ ê³µê°œ,MarvelKorea,65874,2989,536,2026-01-06T14:33:00Z,https://www.youtube.com/watch?v=acUIyAfieHE,https://i.ytimg.com/vi/acUIyAfieHE/maxresdefault.jpg,2026-01-07 03:35:52,acUIyAfieHE
3,[ë°ë§ˆì‹œì•„ë¥¼ ìœ„í•˜ì—¬] 2026 ì‹œì¦Œ ì˜¤í”„ë‹ ì¸í„°ë·° | MIDí¸,LCK,387629,0,857,2026-01-06T08:15:41Z,https://www.youtube.com/watch?v=AoU1zNfv9HU,https://i.ytimg.com/vi/AoU1zNfv9HU/maxresdefault.jpg,2026-01-07 03:35:52,AoU1zNfv9HU
4,Love Me More,Apink - Topic,162551,3359,107,2026-01-05T09:01:39Z,https://www.youtube.com/watch?v=BnqvaC65vvM,https://i.ytimg.com/vi/BnqvaC65vvM/maxresdefault.jpg,2026-01-07 03:35:52,BnqvaC65vvM
5,ì´ì•¼.. ì§„ì§œ ë¯¸ì³¤ë‹¤ ë¯¸ì³¤ì–´.. â‰ªì–´ë²¤ì ¸ìŠ¤: ë‘ ìŠ¤ë°ì´â‰« 3ì°¨ ì—‘ìŠ¤ë§¨ í‹°ì € ì˜ˆê³ í¸ ë–¡ë°¥ ì´ì •ë¦¬,ë¬´ë¹„ëµí¬_Movie Think,50354,1710,305,2026-01-06T15:23:19Z,https://www.youtube.com/watch?v=v_LcASFYFiE,https://i.ytimg.com/vi/v_LcASFYFiE/maxresdefault.jpg,2026-01-07 03:35:52,v_LcASFYFiE
6,[LIVE] ì•„ì´ì˜¨2 ì‹ ë…„ ë¼ì´ë¸Œ ë°©ì†¡,AION2,186892,3110,233,2026-01-06T13:18:17Z,https://www.youtube.com/watch?v=5jFZSI6dABo,https://i.ytimg.com/vi/5jFZSI6dABo/maxresdefault.jpg,2026-01-07 03:35:52,5jFZSI6dABo
7,Punk Rocky,A$AP Rocky - Topic,307579,13445,603,2026-01-05T20:00:43Z,https://www.youtube.com/watch?v=hVWyWH-caAE,https://i.ytimg.com/vi/hVWyWH-caAE/maxresdefault.jpg,2026-01-07 03:35:52,hVWyWH-caAE
8,[êµ°ì²´] 30ì´ˆ ì˜ˆê³ í¸,ì‡¼ë°•ìŠ¤ SHOWBOX,135778,1405,393,2026-01-05T22:30:05Z,https://www.youtube.com/watch?v=MWveUG9bZig,https://i.ytimg.com/vi/MWveUG9bZig/maxresdefault.jpg,2026-01-07 03:35:52,MWveUG9bZig
9,ëŒ€ìƒí˜„,ìŠ¹ìƒì‹±,475447,10242,846,2026-01-05T19:01:20Z,https://www.youtube.com/watch?v=gfP62pnjig0,https://i.ytimg.com/vi/gfP62pnjig0/maxresdefault.jpg,2026-01-07 03:35:52,gfP62pnjig0
10,Kotonoha,tuki. - Topic,45999,1303,30,2026-01-05T10:01:43Z,https://www.youtube.com/watch?v=yvWGrak_vvU,https://i.ytimg.com/vi/yvWGrak_vvU/maxresdefault.jpg,2026-01-07 03:35:52,yvWGrak_vvU
