rank,title,channel,view_count,like_count,comment_count,published_at,video_url,thumbnail,created_at,video_id
27,ì„ì¬ë²”(Yim jaebeum) - Life is a Drama_MV,ì„ì¬ë²” ê³µì‹ì±„ë„ Yimjaebeum Official,23059,1455,208,2026-01-06T09:00:53Z,https://www.youtube.com/watch?v=YDr_9JI6zQ4,https://i.ytimg.com/vi/YDr_9JI6zQ4/maxresdefault.jpg,2026-01-07 10:51:39,YDr_9JI6zQ4
28,í”„ë¦¬ì¦˜ í‹°ì¼“ ìš”ë“¤ì€ ì‹ ì´ë‹¤ ã…‹ã…‹ã…‹ã…‹ã…‹,ì „ì“°íŠ¸ì˜ ê²Œì„ ì±„ë„ Junsst,102510,543,52,2026-01-06T12:15:03Z,https://www.youtube.com/watch?v=HWoFjlt1VkA,https://i.ytimg.com/vi/HWoFjlt1VkA/maxresdefault.jpg,2026-01-07 10:51:39,HWoFjlt1VkA
29,"[ìµœì‹ ê°€ìš”ì—°ì†ë“£ê¸° 2026] KPOP ë…¸ë™ìš” ğŸ’š 2026ë…„ 1ì›” 5ì¼ 2ì£¼ì°¨, ë©œë¡ ì°¨íŠ¸ X, ë…¸ë˜ëª¨ìŒ í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ ë©œë¡  ì¢…í•©ì°¨íŠ¸",Yeo Doll,27093,263,13,2026-01-04T23:00:22Z,https://www.youtube.com/watch?v=K55yGagNeas,https://i.ytimg.com/vi/K55yGagNeas/maxresdefault.jpg,2026-01-07 10:51:39,K55yGagNeas
30,ì—¬ì„¯ ê°œì˜ ë³„ì„ ìƒˆê¸°ë©°ï½œ2025 Worlds Behind,T1,721804,19127,2166,2026-01-04T14:00:07Z,https://www.youtube.com/watch?v=or7Xc8tZg-g,https://i.ytimg.com/vi/or7Xc8tZg-g/maxresdefault.jpg,2026-01-07 10:51:39,or7Xc8tZg-g
31,Pretty Boy Swag,idntt - Topic,12882,111,6,2026-01-05T09:00:18Z,https://www.youtube.com/watch?v=7CzOdhSMs4U,https://i.ytimg.com/vi/7CzOdhSMs4U/maxresdefault.jpg,2026-01-07 10:51:39,7CzOdhSMs4U
32,DG98 : ë‹¹ì‹ ì€ ì €ê²©ëŸ¬ê°€ ë§ìŠµë‹ˆë‹¤,ë°°ê·¸ ë°•í”„ë¡œ,139875,2146,1186,2026-01-05T23:00:35Z,https://www.youtube.com/watch?v=Lm4mVkcfHFQ,https://i.ytimg.com/vi/Lm4mVkcfHFQ/maxresdefault.jpg,2026-01-07 10:51:39,Lm4mVkcfHFQ
33,Universe (ë‚˜ì˜ ìš°ì£¼),Kwon Jin-ah - Topic,53409,832,14,2026-01-04T09:01:43Z,https://www.youtube.com/watch?v=NWQB_yFwn7k,https://i.ytimg.com/vi/NWQB_yFwn7k/maxresdefault.jpg,2026-01-07 10:51:39,NWQB_yFwn7k
34,ì´ì œ ë§ì„¤ì´ì§€ë§ˆì„¸ìš”. 'ì´ì‰¬íƒˆ ì „ìš© ì¦ê°•' ì‚¬ìš©ë²•,íŒ”ì°¨ì„  [8LJAYWALKING],117258,714,87,2026-01-06T09:01:28Z,https://www.youtube.com/watch?v=ww9l8zYs1Cg,https://i.ytimg.com/vi/ww9l8zYs1Cg/maxresdefault.jpg,2026-01-07 10:51:39,ww9l8zYs1Cg
35,Period (Prod. LEE MU JIN),Release - Topic,55311,997,0,2025-12-31T09:01:41Z,https://www.youtube.com/watch?v=mVpTcOyWwf0,https://i.ytimg.com/vi/mVpTcOyWwf0/maxresdefault.jpg,2026-01-07 10:51:39,mVpTcOyWwf0
36,"ì „ í”„ë¡œê²Œì´ë¨¸ , í˜„ ë°©ì†¡ì¸ì´ë‘ ë¡¤í•˜ë‹¤ ëŒ€íŒ ì‹¸ì› ìŠµë‹ˆë‹¤...",ê°€ì¬ë§¨,198604,2663,732,2026-01-05T15:00:45Z,https://www.youtube.com/watch?v=BWnivBjeg1Q,https://i.ytimg.com/vi/BWnivBjeg1Q/maxresdefault.jpg,2026-01-07 10:51:39,BWnivBjeg1Q
37,"[ì°¬ì†¡ê°€ ë§¤ì¼ 1ì‹œê°„ ì—°ì†ë“£ê¸°] ì˜¤ëŠ˜ ê¼­ ë“¤ì–´ì•¼ í•  ì°¬ì†¡ê°€ ì—°ì†ë“£ê¸°_ê´‘ê³ ì—†ëŠ”ì°¬ì†¡ê°€, ì°¬ì†¡ê°€ë² ìŠ¤íŠ¸, ì°¬ì†¡, ì°¬ì†¡ê°€ ì—°ì† ë“£ê¸°, ì€í˜œì°¬ì†¡, ì°¬ì†¡ê°€, ì°¬ì†¡ê°€ ì—°ì† ë“£ê¸° ê´‘ê³ ì—†ìŒ",abbapraise Christian Music ì•„ë°”í”„ë ˆì´ì¦ˆ í¬ë¦¬ìŠ¤ì²œ ë®¤ì§,10789,393,13,2026-01-05T21:00:50Z,https://www.youtube.com/watch?v=fNz0Cj4h2kc,https://i.ytimg.com/vi/fNz0Cj4h2kc/maxresdefault.jpg,2026-01-07 10:51:39,fNz0Cj4h2kc
38,"í°ì¼ ë‚¬ìŠµë‹ˆë‹¤...ë¦¬ë·° 1400ê°œê°€ ê·¹ì°¬ì¸ ""ë¸”ë™í™€ í‚¤ìš°ê¸°"" ë°¤ìƒˆ í•˜ê³ ìˆìŒã… ã… ã… ",í˜œì•ˆ,407967,7961,811,2026-01-05T10:24:00Z,https://www.youtube.com/watch?v=7Lcz0wxGgI8,https://i.ytimg.com/vi/7Lcz0wxGgI8/maxresdefault.jpg,2026-01-07 10:51:39,7Lcz0wxGgI8
39,TSUYU,Siip - Topic,442244,17387,700,2025-12-24T15:04:37Z,https://www.youtube.com/watch?v=6MiiX6PpRus,https://i.ytimg.com/vi/6MiiX6PpRus/maxresdefault.jpg,2026-01-07 10:51:39,6MiiX6PpRus
40,ì´ë²ˆì—” 86ë²ˆ ì¡ê¸° ë¯¸ì…˜ì¸ë° í‹°ë°ì„ã…‹ã…‹ã…‹ã…‹,ì£¼í‚¤ë‹ˆTV,92418,1386,91,2026-01-06T10:30:32Z,https://www.youtube.com/watch?v=ZG1Vaq7eerc,https://i.ytimg.com/vi/ZG1Vaq7eerc/maxresdefault.jpg,2026-01-07 10:51:39,ZG1Vaq7eerc
41,Hi Bully,TOUCHED - Topic,64961,291,6,2025-12-10T18:59:17Z,https://www.youtube.com/watch?v=A-iHRvwkbs0,https://i.ytimg.com/vi/A-iHRvwkbs0/maxresdefault.jpg,2026-01-07 10:51:39,A-iHRvwkbs0
42,ì´ë ‡ê²Œ ì˜ ìˆ¨ëŠ” ê´´ë¬¼ì€ ì‚´ë©´ì„œ ì²˜ìŒ ë´…ë‹ˆë‹¤ (ê³µí¬ê²Œì„/Skull Hotel),ìˆ˜íƒ‰,192416,4434,485,2026-01-05T12:52:01Z,https://www.youtube.com/watch?v=ce2HTLWaObg,https://i.ytimg.com/vi/ce2HTLWaObg/maxresdefault.jpg,2026-01-07 10:51:39,ce2HTLWaObg
43,7080 ë…¸ë˜ëª¨ìŒ | 50ëŒ€ì´ìƒì´ ë“¤ìœ¼ë©´ ì •ë§ ì¢‹ì•„í•  ë…¸ë˜ ì¶”ì²œê³¡ | 7080ë…¸ë˜ëª¨ìŒ ì£¼ì˜¥ê°™ì€ë…¸ë˜ | ì•„ë“íˆ ë¨¼ ê³³ - êµ¬ì°½ëª¨\ì´ì¬ì„± - ê·¸ì§‘ì•\ì–´ëŠ 60ëŒ€ ë…¸ë¶€ë¶€ ì´ì•¼ê¸°,KR - Playlits Hits 7080,5703,53,2,2026-01-05T21:00:06Z,https://www.youtube.com/watch?v=KLwUTmHEFu4,https://i.ytimg.com/vi/KLwUTmHEFu4/maxresdefault.jpg,2026-01-07 10:51:39,KLwUTmHEFu4
44,ã€í´ìƒë„ vs ë„›ì €ë°§ ì €í‹°ì–´ ëŒ€ì „ã€‘ë¬¸íŒŒì˜ ëª…ì˜ˆë¥¼ ê±¸ê³  ë°˜ë“œì‹œ ì´ê¸°ê² ìŠµë‹ˆë‹¤!,ì´ìƒí˜¸,300459,2004,261,2026-01-04T16:15:44Z,https://www.youtube.com/watch?v=VEEL_n0NQdI,https://i.ytimg.com/vi/VEEL_n0NQdI/maxresdefault.jpg,2026-01-07 10:51:39,VEEL_n0NQdI
45,ì„œë¡œ ì‚¬ë‘í•˜ëŠ” ë§ˆìŒ,ì°°ë¦¬ë¹ˆì›ìŠ¤ - Topic,41664,616,0,2026-01-03T03:04:24Z,https://www.youtube.com/watch?v=uomVNxmkylg,https://i.ytimg.com/vi/uomVNxmkylg/maxresdefault.jpg,2026-01-07 10:51:39,uomVNxmkylg
46,ì¤‘ì„¸ ìì˜ì—…ìì˜ ì‚¶,ê´´ë¬¼ì¥ ìœ íŠœë¸Œ,307755,2090,315,2026-01-05T13:30:29Z,https://www.youtube.com/watch?v=So1IvzfjgQ0,https://i.ytimg.com/vi/So1IvzfjgQ0/hqdefault.jpg,2026-01-07 10:51:39,So1IvzfjgQ0
47,1ì›”ì´ ë˜ë©´ ê¼­ ë“¤ì–´ì•¼ í•˜ëŠ” 7080 ë…¸ë˜ ë² ìŠ¤íŠ¸ ğŸ“» 50ëŒ€ 60ëŒ€ ë§ˆìŒì„ ìš¸ë¦¬ëŠ” ì¶”ì–µì˜ ë…¸ë˜ - ê·¸ì§‘ì•/ë°”ëŒë°”ëŒë°”ëŒ/ìŠí˜€ì§„ ì‚¬ë‘/ì•„ë“íˆë¨¼ê³³/ì–´ëŠ 60ëŒ€ ë…¸ë¶€ë¶€ ì´ì•¼ê¸°,Retro Radio 7080,6020,120,5,2026-01-05T22:01:03Z,https://www.youtube.com/watch?v=tQVAny6In-s,https://i.ytimg.com/vi/tQVAny6In-s/maxresdefault.jpg,2026-01-07 10:51:39,tQVAny6In-s
48,í˜„ì§ˆí•˜ë‹¤ ê±°ë˜ ê±°ì ˆ ë‹¹í•œ ì´ˆí‘ìš° í­ê·„ã…‹ã…‹ã…‹ã…‹,ìˆ˜í”¼,66121,756,63,2026-01-06T12:18:56Z,https://www.youtube.com/watch?v=bkWxVI8lH6o,https://i.ytimg.com/vi/bkWxVI8lH6o/maxresdefault.jpg,2026-01-07 10:51:39,bkWxVI8lH6o
49,SAY MY NAME,SAY MY NAME - Topic,66840,1277,117,2025-12-29T09:02:57Z,https://www.youtube.com/watch?v=CoRjGBNPCgA,https://i.ytimg.com/vi/CoRjGBNPCgA/maxresdefault.jpg,2026-01-07 10:51:39,CoRjGBNPCgA
50,"í´ìƒë„ vs ë„›ì €ë°§, ë“œë””ì–´ ì´ ë‚ ì´ ì™”ìŠµë‹ˆë‹¤ | í´ìƒë„ ê¸´ê¸‰í•©ìˆ™í›ˆë ¨ EP.3",í´ë¦¬ë“œ,161640,1332,365,2026-01-05T07:27:28Z,https://www.youtube.com/watch?v=v0z-U6WfoNE,https://i.ytimg.com/vi/v0z-U6WfoNE/maxresdefault.jpg,2026-01-07 10:51:39,v0z-U6WfoNE
1,Not Like a Movie,H1-KEY - Topic,141674,1869,48,2026-01-05T09:03:22Z,https://www.youtube.com/watch?v=_UiZ-Uuw1ro,https://i.ytimg.com/vi/_UiZ-Uuw1ro/maxresdefault.jpg,2026-01-07 15:38:38,_UiZ-Uuw1ro
2,[ì–´ë²¤ì ¸ìŠ¤: ë‘ ìŠ¤ë°ì´] 'ì—‘ìŠ¤ë§¨' ì˜ˆê³ í¸ ìµœì´ˆ ê³µê°œ,MarvelKorea,387500,6436,1062,2026-01-06T14:33:00Z,https://www.youtube.com/watch?v=acUIyAfieHE,https://i.ytimg.com/vi/acUIyAfieHE/maxresdefault.jpg,2026-01-07 15:38:38,acUIyAfieHE
3,[ë°ë§ˆì‹œì•„ë¥¼ ìœ„í•˜ì—¬] 2026 ì‹œì¦Œ ì˜¤í”„ë‹ ì¸í„°ë·° | MIDí¸,LCK,459458,0,916,2026-01-06T08:15:41Z,https://www.youtube.com/watch?v=AoU1zNfv9HU,https://i.ytimg.com/vi/AoU1zNfv9HU/maxresdefault.jpg,2026-01-07 15:38:38,AoU1zNfv9HU
4,Love Me More,Apink - Topic,208174,3921,119,2026-01-05T09:01:39Z,https://www.youtube.com/watch?v=BnqvaC65vvM,https://i.ytimg.com/vi/BnqvaC65vvM/maxresdefault.jpg,2026-01-07 15:38:38,BnqvaC65vvM
5,ì´ì•¼.. ì§„ì§œ ë¯¸ì³¤ë‹¤ ë¯¸ì³¤ì–´.. â‰ªì–´ë²¤ì ¸ìŠ¤: ë‘ ìŠ¤ë°ì´â‰« 3ì°¨ ì—‘ìŠ¤ë§¨ í‹°ì € ì˜ˆê³ í¸ ë–¡ë°¥ ì´ì •ë¦¬,ë¬´ë¹„ëµí¬_Movie Think,253237,4246,601,2026-01-06T15:23:19Z,https://www.youtube.com/watch?v=v_LcASFYFiE,https://i.ytimg.com/vi/v_LcASFYFiE/maxresdefault.jpg,2026-01-07 15:38:38,v_LcASFYFiE
6,[LIVE] ì•„ì´ì˜¨2 ì‹ ë…„ ë¼ì´ë¸Œ ë°©ì†¡,AION2,199436,3210,393,2026-01-06T13:18:17Z,https://www.youtube.com/watch?v=5jFZSI6dABo,https://i.ytimg.com/vi/5jFZSI6dABo/maxresdefault.jpg,2026-01-07 15:38:38,5jFZSI6dABo
7,Punk Rocky,A$AP Rocky - Topic,468437,17530,695,2026-01-05T20:00:43Z,https://www.youtube.com/watch?v=hVWyWH-caAE,https://i.ytimg.com/vi/hVWyWH-caAE/maxresdefault.jpg,2026-01-07 15:38:38,hVWyWH-caAE
8,[êµ°ì²´] 30ì´ˆ ì˜ˆê³ í¸,ì‡¼ë°•ìŠ¤ SHOWBOX,195709,1660,479,2026-01-05T22:30:05Z,https://www.youtube.com/watch?v=MWveUG9bZig,https://i.ytimg.com/vi/MWveUG9bZig/maxresdefault.jpg,2026-01-07 15:38:38,MWveUG9bZig
9,ë“œë””ì–´ ê²°ì „ì˜ ë‚ ..! ë¬¸íŒŒëŒ€ê²° ì²« ê²½ê¸°ë¶€í„° í”¼ë„›VSí´ë¦¬ë“œã„·ã„·ã€ë„›ì €ë°§í•©ìˆ™ EP.06ã€‘,ì €ë¼ëƒ JUSTLIKETHAT,182940,1374,306,2026-01-06T16:25:25Z,https://www.youtube.com/watch?v=JezzJzktvwc,https://i.ytimg.com/vi/JezzJzktvwc/maxresdefault.jpg,2026-01-07 15:38:38,JezzJzktvwc
10,Kotonoha,tuki. - Topic,63858,1603,31,2026-01-05T10:01:43Z,https://www.youtube.com/watch?v=yvWGrak_vvU,https://i.ytimg.com/vi/yvWGrak_vvU/maxresdefault.jpg,2026-01-07 15:38:38,yvWGrak_vvU
11,ì´ ì‚¬ë‘ í†µì—­ ë˜ë‚˜ìš”? | ê³µì‹ ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤,Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„,406071,7874,797,2026-01-05T00:00:00Z,https://www.youtube.com/watch?v=IIHQ1Z2yu80,https://i.ytimg.com/vi/IIHQ1Z2yu80/maxresdefault.jpg,2026-01-07 15:38:38,IIHQ1Z2yu80
12,ëŒ€ìƒí˜„,ìŠ¹ìƒì‹±,503340,10543,862,2026-01-05T19:01:20Z,https://www.youtube.com/watch?v=gfP62pnjig0,https://i.ytimg.com/vi/gfP62pnjig0/maxresdefault.jpg,2026-01-07 15:38:38,gfP62pnjig0
13,When it turns white,entoy - Topic,115674,1861,37,2025-12-18T09:02:49Z,https://www.youtube.com/watch?v=Nhs9NKQ0-8E,https://i.ytimg.com/vi/Nhs9NKQ0-8E/maxresdefault.jpg,2026-01-07 15:38:38,Nhs9NKQ0-8E
14,"ì™€.. ì—°ìƒí˜¸ ã€Šêµ°ì²´ã€‹ ì²« ì˜ˆê³ í¸ ë–´ë‹¤..ğŸ”¥ ""ë¶€ì‚°í–‰""ì„ ì‡ëŠ” í•œêµ­ ì¢€ë¹„ì˜í™” & ì¡´ì¬ê° ë¯¸ì¹œ ë¹ŒëŸ° ""êµ¬êµí™˜""ê¹Œì§€ã„·ã„· (+2026 í•œêµ­ì¢€ë¹„ ì‘í’ˆ ì´ì •ë¦¬)",ë§¤ë“œë¬´ë¹„ : MadMovie,106635,884,214,2026-01-06T08:15:18Z,https://www.youtube.com/watch?v=oPmy99lZr6c,https://i.ytimg.com/vi/oPmy99lZr6c/maxresdefault.jpg,2026-01-07 15:38:38,oPmy99lZr6c
15,ê·¸ë¦¼ì êµ°ì£¼ë‹˜ì„ ëµ™ìŠµë‹ˆë‹¤,ì¡ìƒì‹±,260099,2068,73,2026-01-06T11:01:37Z,https://www.youtube.com/watch?v=p6sR9rPAcho,https://i.ytimg.com/vi/p6sR9rPAcho/maxresdefault.jpg,2026-01-07 15:38:38,p6sR9rPAcho
16,Dream (Veiled Musician X Paul Kim with Gamil-dong Cotton Candy) (Dream (ë² ì¼ë“œë®¤ì§€ì…˜ X...,Paul Kim - Topic,19120,411,6,2026-01-06T09:03:04Z,https://www.youtube.com/watch?v=UwUNEgb-0xU,https://i.ytimg.com/vi/UwUNEgb-0xU/maxresdefault.jpg,2026-01-07 15:38:38,UwUNEgb-0xU
17,ë¬´ì§€ì„± ì˜¬ì¸ ê±°ì¸,PAKA,213249,1716,208,2026-01-06T08:30:15Z,https://www.youtube.com/watch?v=urDIai6diM0,https://i.ytimg.com/vi/urDIai6diM0/maxresdefault.jpg,2026-01-07 15:38:38,urDIai6diM0
18,Every Moment Of You (Piano Ver.),Sung Si-kyung - Topic,61863,165,6,2025-12-31T15:03:36Z,https://www.youtube.com/watch?v=Ps2UeoRG-U8,https://i.ytimg.com/vi/Ps2UeoRG-U8/maxresdefault.jpg,2026-01-07 15:38:38,Ps2UeoRG-U8
19,ê²Œì„ ì‹œì‘ 20ë¶„ì´ ë„˜ì—ˆëŠ”ë° ì¸êµ¬ìˆ˜ê°€ 4â€¦ ì˜¤ë²„ë¡œë“œë§Œ ë¯¸ì¹œ ë“¯ì´ ì¡ìœ¼ë©´ ë²Œì–´ì§€ëŠ” ì¼ã…‹ã…‹,[ALTUBE] ê¹€ì„±í˜„TV,127437,1341,194,2026-01-06T09:30:40Z,https://www.youtube.com/watch?v=oUBziTCoMj8,https://i.ytimg.com/vi/oUBziTCoMj8/maxresdefault.jpg,2026-01-07 15:38:38,oUBziTCoMj8
20,Kim Cheolsu Story,Heo Hoy Kyung - Topic,50917,266,4,2025-12-20T02:04:42Z,https://www.youtube.com/watch?v=-obnQICeRCw,https://i.ytimg.com/vi/-obnQICeRCw/maxresdefault.jpg,2026-01-07 15:38:38,-obnQICeRCw
21,NEW ìŠ¹ê°ê³¼ í•¨ê»˜í•˜ëŠ” ê¸°ì°¨ ë§ˆí”¼ì•„ *ì†Œë¦„ì£¼ì˜*,ì ëœ° TV,187847,10916,880,2026-01-06T07:56:00Z,https://www.youtube.com/watch?v=6uqJdMfsQ0g,https://i.ytimg.com/vi/6uqJdMfsQ0g/maxresdefault.jpg,2026-01-07 15:38:38,6uqJdMfsQ0g
22,I Love You,AKMU - Topic,84329,181,10,2025-12-31T15:02:04Z,https://www.youtube.com/watch?v=s4PO3Wgftu8,https://i.ytimg.com/vi/s4PO3Wgftu8/maxresdefault.jpg,2026-01-07 15:38:38,s4PO3Wgftu8
23,í”„ë¦¬ì¦˜ í‹°ì¼“ ìš”ë“¤ì€ ì‹ ì´ë‹¤ ã…‹ã…‹ã…‹ã…‹ã…‹,ì „ì“°íŠ¸ì˜ ê²Œì„ ì±„ë„ Junsst,121604,630,52,2026-01-06T12:15:03Z,https://www.youtube.com/watch?v=HWoFjlt1VkA,https://i.ytimg.com/vi/HWoFjlt1VkA/maxresdefault.jpg,2026-01-07 15:38:38,HWoFjlt1VkA
24,I Believe Change Street Version,TAEHYUN - Topic,59432,841,0,2026-01-03T03:04:03Z,https://www.youtube.com/watch?v=FDjb834LcWw,https://i.ytimg.com/vi/FDjb834LcWw/maxresdefault.jpg,2026-01-07 15:38:38,FDjb834LcWw
25,ì—¬ì ë³´ëŠ” ëˆˆì€ ë¸”íŠœë¸Œ,ê°• ì§€,257916,8502,873,2026-01-06T07:00:49Z,https://www.youtube.com/watch?v=nEmJONUZBaY,https://i.ytimg.com/vi/nEmJONUZBaY/maxresdefault.jpg,2026-01-07 15:38:38,nEmJONUZBaY
26,7080 ë…¸ë˜ëª¨ìŒ | 50ëŒ€ì´ìƒì´ ë“¤ìœ¼ë©´ ì •ë§ ì¢‹ì•„í•  ë…¸ë˜ ì¶”ì²œê³¡ | 7080ë…¸ë˜ëª¨ìŒ ì£¼ì˜¥ê°™ì€ë…¸ë˜ | ì•„ë“íˆ ë¨¼ ê³³ - êµ¬ì°½ëª¨\ì´ì¬ì„± - ê·¸ì§‘ì•\ì–´ëŠ 60ëŒ€ ë…¸ë¶€ë¶€ ì´ì•¼ê¸°,KR - Playlits Hits 7080,7626,70,2,2026-01-05T21:00:06Z,https://www.youtube.com/watch?v=KLwUTmHEFu4,https://i.ytimg.com/vi/KLwUTmHEFu4/maxresdefault.jpg,2026-01-07 15:38:38,KLwUTmHEFu4
27,ì‚¬ëŒ ì‚´ë¦¬ëŸ¬ ì™”ìŠµë‹ˆë‹¤,ë„ë¡œ,509666,4265,868,2026-01-05T09:12:05Z,https://www.youtube.com/watch?v=w637lPH_b8M,https://i.ytimg.com/vi/w637lPH_b8M/maxresdefault.jpg,2026-01-07 15:38:38,w637lPH_b8M
28,ëª°ëì£ ,ì˜¤ì—°í•˜ - Topic,28134,3359,0,2025-12-22T03:01:50Z,https://www.youtube.com/watch?v=TsLxwwlhh6g,https://i.ytimg.com/vi/TsLxwwlhh6g/maxresdefault.jpg,2026-01-07 15:38:38,TsLxwwlhh6g
29,ì—¬ì„¯ ê°œì˜ ë³„ì„ ìƒˆê¸°ë©°ï½œ2025 Worlds Behind,T1,733763,19291,2177,2026-01-04T14:00:07Z,https://www.youtube.com/watch?v=or7Xc8tZg-g,https://i.ytimg.com/vi/or7Xc8tZg-g/maxresdefault.jpg,2026-01-07 15:38:38,or7Xc8tZg-g
30,TSUYU,Siip - Topic,449923,17423,700,2025-12-24T15:04:37Z,https://www.youtube.com/watch?v=6MiiX6PpRus,https://i.ytimg.com/vi/6MiiX6PpRus/maxresdefault.jpg,2026-01-07 15:38:38,6MiiX6PpRus
31,DG98 : ë‹¹ì‹ ì€ ì €ê²©ëŸ¬ê°€ ë§ìŠµë‹ˆë‹¤,ë°°ê·¸ ë°•í”„ë¡œ,147673,2222,1229,2026-01-05T23:00:35Z,https://www.youtube.com/watch?v=Lm4mVkcfHFQ,https://i.ytimg.com/vi/Lm4mVkcfHFQ/maxresdefault.jpg,2026-01-07 15:38:38,Lm4mVkcfHFQ
32,ì„ì¬ë²”(Yim jaebeum) - Life is a Drama_MV,ì„ì¬ë²” ê³µì‹ì±„ë„ Yimjaebeum Official,26218,1564,223,2026-01-06T09:00:53Z,https://www.youtube.com/watch?v=YDr_9JI6zQ4,https://i.ytimg.com/vi/YDr_9JI6zQ4/maxresdefault.jpg,2026-01-07 15:38:38,YDr_9JI6zQ4
33,ì´ì œ ë§ì„¤ì´ì§€ë§ˆì„¸ìš”. 'ì´ì‰¬íƒˆ ì „ìš© ì¦ê°•' ì‚¬ìš©ë²•,íŒ”ì°¨ì„  [8LJAYWALKING],128916,764,88,2026-01-06T09:01:28Z,https://www.youtube.com/watch?v=ww9l8zYs1Cg,https://i.ytimg.com/vi/ww9l8zYs1Cg/maxresdefault.jpg,2026-01-07 15:38:38,ww9l8zYs1Cg
