rank,title,channel,view_count,like_count,comment_count,published_at,video_url,thumbnail,created_at,video_id
34,1ì›”ì´ ë˜ë©´ ê¼­ ë“¤ì–´ì•¼ í•˜ëŠ” 7080 ë…¸ë˜ ë² ìŠ¤íŠ¸ ğŸ“» 50ëŒ€ 60ëŒ€ ë§ˆìŒì„ ìš¸ë¦¬ëŠ” ì¶”ì–µì˜ ë…¸ë˜ - ê·¸ì§‘ì•/ë°”ëŒë°”ëŒë°”ëŒ/ìŠí˜€ì§„ ì‚¬ë‘/ì•„ë“íˆë¨¼ê³³/ì–´ëŠ 60ëŒ€ ë…¸ë¶€ë¶€ ì´ì•¼ê¸°,Retro Radio 7080,8260,147,5,2026-01-05T22:01:03Z,https://www.youtube.com/watch?v=tQVAny6In-s,https://i.ytimg.com/vi/tQVAny6In-s/maxresdefault.jpg,2026-01-07 15:38:38,tQVAny6In-s
35,"ì „ í”„ë¡œê²Œì´ë¨¸ , í˜„ ë°©ì†¡ì¸ì´ë‘ ë¡¤í•˜ë‹¤ ëŒ€íŒ ì‹¸ì› ìŠµë‹ˆë‹¤...",ê°€ì¬ë§¨,203557,2742,739,2026-01-05T15:00:45Z,https://www.youtube.com/watch?v=BWnivBjeg1Q,https://i.ytimg.com/vi/BWnivBjeg1Q/maxresdefault.jpg,2026-01-07 15:38:38,BWnivBjeg1Q
36,"[ìµœì‹ ê°€ìš”ì—°ì†ë“£ê¸° 2026] KPOP ë…¸ë™ìš” ğŸ’š 2026ë…„ 1ì›” 5ì¼ 2ì£¼ì°¨, ë©œë¡ ì°¨íŠ¸ X, ë…¸ë˜ëª¨ìŒ í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ ë©œë¡  ì¢…í•©ì°¨íŠ¸",Yeo Doll,30083,269,13,2026-01-04T23:00:22Z,https://www.youtube.com/watch?v=K55yGagNeas,https://i.ytimg.com/vi/K55yGagNeas/maxresdefault.jpg,2026-01-07 15:38:38,K55yGagNeas
37,ì´ë²ˆì—” 86ë²ˆ ì¡ê¸° ë¯¸ì…˜ì¸ë° í‹°ë°ì„ã…‹ã…‹ã…‹ã…‹,ì£¼í‚¤ë‹ˆTV,108300,1572,96,2026-01-06T10:30:32Z,https://www.youtube.com/watch?v=ZG1Vaq7eerc,https://i.ytimg.com/vi/ZG1Vaq7eerc/maxresdefault.jpg,2026-01-07 15:38:38,ZG1Vaq7eerc
38,Period (Prod. LEE MU JIN),Release - Topic,59243,1038,0,2025-12-31T09:01:41Z,https://www.youtube.com/watch?v=mVpTcOyWwf0,https://i.ytimg.com/vi/mVpTcOyWwf0/maxresdefault.jpg,2026-01-07 15:38:38,mVpTcOyWwf0
39,"í°ì¼ ë‚¬ìŠµë‹ˆë‹¤...ë¦¬ë·° 1400ê°œê°€ ê·¹ì°¬ì¸ ""ë¸”ë™í™€ í‚¤ìš°ê¸°"" ë°¤ìƒˆ í•˜ê³ ìˆìŒã… ã… ã… ",í˜œì•ˆ,421735,8177,829,2026-01-05T10:24:00Z,https://www.youtube.com/watch?v=7Lcz0wxGgI8,https://i.ytimg.com/vi/7Lcz0wxGgI8/maxresdefault.jpg,2026-01-07 15:38:38,7Lcz0wxGgI8
40,Wishing Star,NCT WISH - Topic,7872,1453,129,2026-01-07T03:02:39Z,https://www.youtube.com/watch?v=Ry12zQzkGPk,https://i.ytimg.com/vi/Ry12zQzkGPk/maxresdefault.jpg,2026-01-07 15:38:38,Ry12zQzkGPk
41,í˜„ì§ˆí•˜ë‹¤ ê±°ë˜ ê±°ì ˆ ë‹¹í•œ ì´ˆí‘ìš° í­ê·„ã…‹ã…‹ã…‹ã…‹,ìˆ˜í”¼,85144,906,76,2026-01-06T12:18:56Z,https://www.youtube.com/watch?v=bkWxVI8lH6o,https://i.ytimg.com/vi/bkWxVI8lH6o/maxresdefault.jpg,2026-01-07 15:38:38,bkWxVI8lH6o
42,Universe (ë‚˜ì˜ ìš°ì£¼),Kwon Jin-ah - Topic,56821,863,15,2026-01-04T09:01:43Z,https://www.youtube.com/watch?v=NWQB_yFwn7k,https://i.ytimg.com/vi/NWQB_yFwn7k/maxresdefault.jpg,2026-01-07 15:38:38,NWQB_yFwn7k
43,ì´ë ‡ê²Œ ì˜ ìˆ¨ëŠ” ê´´ë¬¼ì€ ì‚´ë©´ì„œ ì²˜ìŒ ë´…ë‹ˆë‹¤ (ê³µí¬ê²Œì„/Skull Hotel),ìˆ˜íƒ‰,201892,4604,494,2026-01-05T12:52:01Z,https://www.youtube.com/watch?v=ce2HTLWaObg,https://i.ytimg.com/vi/ce2HTLWaObg/maxresdefault.jpg,2026-01-07 15:38:38,ce2HTLWaObg
44,Hi Bully,TOUCHED - Topic,67953,301,6,2025-12-10T18:59:17Z,https://www.youtube.com/watch?v=A-iHRvwkbs0,https://i.ytimg.com/vi/A-iHRvwkbs0/maxresdefault.jpg,2026-01-07 15:38:38,A-iHRvwkbs0
45,íŒŒì´ë¸Œ ì„¸ë¸ì´ ìƒê°ë‚˜ëŠ” ê°œì‚¬ê¸° í”¼ìŠ¤í†¨ì´ ì¶œì‹œ ë˜ì—ˆìŠµë‹ˆë‹¤ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,í–‰ëŒ,79569,1662,141,2026-01-06T22:00:09Z,https://www.youtube.com/watch?v=8zJn1WLR2uI,https://i.ytimg.com/vi/8zJn1WLR2uI/maxresdefault.jpg,2026-01-07 15:38:38,8zJn1WLR2uI
46,"[ì°¬ì†¡ê°€ ë§¤ì¼ 1ì‹œê°„ ì—°ì†ë“£ê¸°] ì˜¤ëŠ˜ ê¼­ ë“¤ì–´ì•¼ í•  ì°¬ì†¡ê°€ ì—°ì†ë“£ê¸°_ê´‘ê³ ì—†ëŠ”ì°¬ì†¡ê°€, ì°¬ì†¡ê°€ë² ìŠ¤íŠ¸, ì°¬ì†¡, ì°¬ì†¡ê°€ ì—°ì† ë“£ê¸°, ì€í˜œì°¬ì†¡, ì°¬ì†¡ê°€, ì°¬ì†¡ê°€ ì—°ì† ë“£ê¸° ê´‘ê³ ì—†ìŒ",abbapraise Christian Music ì•„ë°”í”„ë ˆì´ì¦ˆ í¬ë¦¬ìŠ¤ì²œ ë®¤ì§,12376,413,15,2026-01-05T21:00:50Z,https://www.youtube.com/watch?v=fNz0Cj4h2kc,https://i.ytimg.com/vi/fNz0Cj4h2kc/maxresdefault.jpg,2026-01-07 15:38:38,fNz0Cj4h2kc
47,"ì‹ ê·œ ë¬´ê¸° ì¶œì‹œ, ìš”ì› ì—…ë°ì´íŠ¸, ë§µ ì—…ë°ì´íŠ¸ì™€ ë¡œí…Œì´ì…˜ ë³€ê²½, ì‹ ê·œ ëª¨ë“œ ì¶”ê°€ ë“± v12.00íŒ¨ì¹˜ // íŒ¨ì¹˜ë…¸íŠ¸ í•˜ì´ë¼ì´íŠ¸ - ë°œë¡œë€íŠ¸",ë°œë¡œë€íŠ¸,99957,2665,514,2026-01-06T14:01:22Z,https://www.youtube.com/watch?v=lTIqO4dJFcY,https://i.ytimg.com/vi/lTIqO4dJFcY/maxresdefault.jpg,2026-01-07 15:38:38,lTIqO4dJFcY
48,Pretty Boy Swag,idntt - Topic,14360,119,6,2026-01-05T09:00:18Z,https://www.youtube.com/watch?v=7CzOdhSMs4U,https://i.ytimg.com/vi/7CzOdhSMs4U/maxresdefault.jpg,2026-01-07 15:38:38,7CzOdhSMs4U
49,ã€í´ìƒë„ vs ë„›ì €ë°§ ì €í‹°ì–´ ëŒ€ì „ã€‘ë¬¸íŒŒì˜ ëª…ì˜ˆë¥¼ ê±¸ê³  ë°˜ë“œì‹œ ì´ê¸°ê² ìŠµë‹ˆë‹¤!,ì´ìƒí˜¸,303958,2025,266,2026-01-04T16:15:44Z,https://www.youtube.com/watch?v=VEEL_n0NQdI,https://i.ytimg.com/vi/VEEL_n0NQdI/maxresdefault.jpg,2026-01-07 15:38:38,VEEL_n0NQdI
50,ì„œë¡œ ì‚¬ë‘í•˜ëŠ” ë§ˆìŒ,ì°°ë¦¬ë¹ˆì›ìŠ¤ - Topic,43346,634,0,2026-01-03T03:04:24Z,https://www.youtube.com/watch?v=uomVNxmkylg,https://i.ytimg.com/vi/uomVNxmkylg/maxresdefault.jpg,2026-01-07 15:38:38,uomVNxmkylg
1,"XO, My Cyberlove",CHUU - Topic,55391,1594,60,2026-01-07T09:01:12Z,https://www.youtube.com/watch?v=lV4aZXWSaUY,https://i.ytimg.com/vi/lV4aZXWSaUY/maxresdefault.jpg,lV4aZXWSaUY,2026-01-08 10:51:08
2,[ì–´ë²¤ì ¸ìŠ¤: ë‘ ìŠ¤ë°ì´] 'ì—‘ìŠ¤ë§¨' ì˜ˆê³ í¸ ìµœì´ˆ ê³µê°œ,MarvelKorea,513664,7650,1285,2026-01-06T14:33:00Z,https://www.youtube.com/watch?v=acUIyAfieHE,https://i.ytimg.com/vi/acUIyAfieHE/maxresdefault.jpg,acUIyAfieHE,2026-01-08 10:51:08
3,[ë°ë§ˆì‹œì•„ë¥¼ ìœ„í•˜ì—¬] 2026 ì‹œì¦Œ ì˜¤í”„ë‹ ì¸í„°ë·° | BOTí¸,LCK,229784,0,595,2026-01-07T09:36:14Z,https://www.youtube.com/watch?v=oLI4Ku_gAQc,https://i.ytimg.com/vi/oLI4Ku_gAQc/maxresdefault.jpg,oLI4Ku_gAQc,2026-01-08 10:51:08
4,Wish,Wonpil (DAY6) - Topic,29353,2267,0,2026-01-07T09:03:24Z,https://www.youtube.com/watch?v=4Mftjtzee9w,https://i.ytimg.com/vi/4Mftjtzee9w/maxresdefault.jpg,4Mftjtzee9w,2026-01-08 10:51:08
5,ì´ì•¼.. ì§„ì§œ ë¯¸ì³¤ë‹¤ ë¯¸ì³¤ì–´.. â‰ªì–´ë²¤ì ¸ìŠ¤: ë‘ ìŠ¤ë°ì´â‰« 3ì°¨ ì—‘ìŠ¤ë§¨ í‹°ì € ì˜ˆê³ í¸ ë–¡ë°¥ ì´ì •ë¦¬,ë¬´ë¹„ëµí¬_Movie Think,378067,5359,714,2026-01-06T15:23:19Z,https://www.youtube.com/watch?v=v_LcASFYFiE,https://i.ytimg.com/vi/v_LcASFYFiE/maxresdefault.jpg,v_LcASFYFiE,2026-01-08 10:51:08
6,ë“œë””ì–´ ê²°ì „ì˜ ë‚ ..! ë¬¸íŒŒëŒ€ê²° ì²« ê²½ê¸°ë¶€í„° í”¼ë„›VSí´ë¦¬ë“œã„·ã„·ã€ë„›ì €ë°§í•©ìˆ™ EP.06ã€‘,ì €ë¼ëƒ JUSTLIKETHAT,284040,1728,379,2026-01-06T16:25:25Z,https://www.youtube.com/watch?v=JezzJzktvwc,https://i.ytimg.com/vi/JezzJzktvwc/maxresdefault.jpg,JezzJzktvwc,2026-01-08 10:51:08
7,LIE (2026 ver.),Ha Yea Song - Topic,20647,836,24,2026-01-07T09:03:18Z,https://www.youtube.com/watch?v=dXslk1nJLOM,https://i.ytimg.com/vi/dXslk1nJLOM/maxresdefault.jpg,dXslk1nJLOM,2026-01-08 10:51:08
8,[êµ°ì²´] 30ì´ˆ ì˜ˆê³ í¸,ì‡¼ë°•ìŠ¤ SHOWBOX,259951,1930,555,2026-01-05T22:30:05Z,https://www.youtube.com/watch?v=MWveUG9bZig,https://i.ytimg.com/vi/MWveUG9bZig/maxresdefault.jpg,MWveUG9bZig,2026-01-08 10:51:08
9,"280ëŒ€ ë ˆë²¨ ìµœì´ˆ! ë°ë²¤ì ¸ ë°ìŠ¤í‹°ë‹ˆ í•´ë°© ì™„ë£Œ ã„·ã„· [íŒ¡ì´ìš”,  ë©”ì´í”ŒìŠ¤í† ë¦¬]",íŒ¡ì´ìš”,184039,865,128,2026-01-07T10:37:06Z,https://www.youtube.com/watch?v=kVZYOQg9OqY,https://i.ytimg.com/vi/kVZYOQg9OqY/maxresdefault.jpg,kVZYOQg9OqY,2026-01-08 10:51:08
10,Not Like a Movie,H1-KEY - Topic,175112,2210,53,2026-01-05T09:03:22Z,https://www.youtube.com/watch?v=_UiZ-Uuw1ro,https://i.ytimg.com/vi/_UiZ-Uuw1ro/maxresdefault.jpg,_UiZ-Uuw1ro,2026-01-08 10:51:08
11,ì´ ì‚¬ë‘ í†µì—­ ë˜ë‚˜ìš”? | ê³µì‹ ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤,Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„,441983,8184,826,2026-01-05T00:00:00Z,https://www.youtube.com/watch?v=IIHQ1Z2yu80,https://i.ytimg.com/vi/IIHQ1Z2yu80/maxresdefault.jpg,IIHQ1Z2yu80,2026-01-08 10:51:08
12,ì´ˆíŒ¨ìŠ¤íŠ¸ ë³„ë˜¥ë³„ ì†Œí™˜ìˆ ,ì¡ìƒì‹±,179310,1500,74,2026-01-07T11:01:04Z,https://www.youtube.com/watch?v=WMzQU0pYHwM,https://i.ytimg.com/vi/WMzQU0pYHwM/maxresdefault.jpg,WMzQU0pYHwM,2026-01-08 10:51:08
13,Love Me More,Apink - Topic,259852,4648,135,2026-01-05T09:01:39Z,https://www.youtube.com/watch?v=BnqvaC65vvM,https://i.ytimg.com/vi/BnqvaC65vvM/maxresdefault.jpg,BnqvaC65vvM,2026-01-08 10:51:08
14,"ì™€.. ì—°ìƒí˜¸ ã€Šêµ°ì²´ã€‹ ì²« ì˜ˆê³ í¸ ë–´ë‹¤..ğŸ”¥ ""ë¶€ì‚°í–‰""ì„ ì‡ëŠ” í•œêµ­ ì¢€ë¹„ì˜í™” & ì¡´ì¬ê° ë¯¸ì¹œ ë¹ŒëŸ° ""êµ¬êµí™˜""ê¹Œì§€ã„·ã„· (+2026 í•œêµ­ì¢€ë¹„ ì‘í’ˆ ì´ì •ë¦¬)",ë§¤ë“œë¬´ë¹„ : MadMovie,141729,1081,259,2026-01-06T08:15:18Z,https://www.youtube.com/watch?v=oPmy99lZr6c,https://i.ytimg.com/vi/oPmy99lZr6c/maxresdefault.jpg,oPmy99lZr6c,2026-01-08 10:51:08
15,"""ë‚´ê°€ ì•„ë‹ˆë©´ ëˆ„ê°€ í•˜ë¦¬"" ê²°êµ­ ì‚¬ë¶€ì˜ ì†ì— ê²°ì •ëœ ë¬¸íŒŒëŒ€ì „ì˜ ê²°ë§..!",ì´ìƒí˜¸,142919,959,176,2026-01-07T14:32:56Z,https://www.youtube.com/watch?v=ELFpVFycUUg,https://i.ytimg.com/vi/ELFpVFycUUg/maxresdefault.jpg,ELFpVFycUUg,2026-01-08 10:51:08
16,"ZICO,Â å¹¾ç”°ã‚Šã‚‰Â -Â DUETÂ /Â THEÂ FIRSTÂ TAKE",THE FIRST TAKE,356057,32682,1012,2026-01-07T13:00:07Z,https://www.youtube.com/watch?v=pP0Xn4c14ME,https://i.ytimg.com/vi/pP0Xn4c14ME/maxresdefault.jpg,pP0Xn4c14ME,2026-01-08 10:51:08
17,ì ììš”ë¦¬ì‚¬,ê´´ë¬¼ì¥ ìœ íŠœë¸Œ,221205,1402,202,2026-01-07T13:00:17Z,https://www.youtube.com/watch?v=3nkxONJaUQU,https://i.ytimg.com/vi/3nkxONJaUQU/maxresdefault.jpg,3nkxONJaUQU,2026-01-08 10:51:08
18,Punk Rocky,A$AP Rocky - Topic,586293,21404,754,2026-01-05T20:00:43Z,https://www.youtube.com/watch?v=hVWyWH-caAE,https://i.ytimg.com/vi/hVWyWH-caAE/maxresdefault.jpg,hVWyWH-caAE,2026-01-08 10:51:08
19,[LIVE] ì•„ì´ì˜¨2 ì‹ ë…„ ë¼ì´ë¸Œ ë°©ì†¡,AION2,203774,3222,434,2026-01-06T13:18:17Z,https://www.youtube.com/watch?v=5jFZSI6dABo,https://i.ytimg.com/vi/5jFZSI6dABo/maxresdefault.jpg,5jFZSI6dABo,2026-01-08 10:51:08
20,Wishing Star,NCT WISH - Topic,40060,3268,218,2026-01-07T03:02:39Z,https://www.youtube.com/watch?v=Ry12zQzkGPk,https://i.ytimg.com/vi/Ry12zQzkGPk/maxresdefault.jpg,Ry12zQzkGPk,2026-01-08 10:51:08
21,[ë¹…ë³´ìŠ¤ 1. 7 ] ë¦¬ë‹ˆì§€m : 8ì¹´íƒˆ 2ê°œ ì„±ê³µ!!!,ë¹…ë³´ìŠ¤,97509,4481,41,2026-01-07T14:52:04Z,https://www.youtube.com/watch?v=ThCQah5I0f8,https://i.ytimg.com/vi/ThCQah5I0f8/maxresdefault.jpg,ThCQah5I0f8,2026-01-08 10:51:08
22,Killer Joy,CNBLUE - Topic,18635,617,15,2026-01-07T09:00:38Z,https://www.youtube.com/watch?v=KUjWlTgqTyA,https://i.ytimg.com/vi/KUjWlTgqTyA/maxresdefault.jpg,KUjWlTgqTyA,2026-01-08 10:51:08
23,"[ìƒë°©ì†¡ ë‹¤ì‹œë³´ê¸°] ë¡œì‚¬ë‹¨ ì„¸ë¥´ì¹´ ì˜¤í”ˆëŸ° (w.ê°€ë¹„, í† ë¼, ìº¡ì­)",ì´ë‹¤ì˜ê²Œì„ë°©ì†¡,233731,0,4,2026-01-07T14:53:10Z,https://www.youtube.com/watch?v=SoxSG6378uw,https://i.ytimg.com/vi/SoxSG6378uw/maxresdefault.jpg,SoxSG6378uw,2026-01-08 10:51:08
24,Kotonoha,tuki. - Topic,78042,1944,32,2026-01-05T10:01:43Z,https://www.youtube.com/watch?v=yvWGrak_vvU,https://i.ytimg.com/vi/yvWGrak_vvU/maxresdefault.jpg,yvWGrak_vvU,2026-01-08 10:51:08
25,ì´ìƒí˜¸ ê¹€ë¯¼êµ ì™”ë‹¤ã…‹ã…‹ ë³¸ìº í­í’í˜„ì§ˆ ê°œì›ƒê¹€ã…‹ã…‹ã…‹ã…‹ã…‹,ë‘ì¹˜ì™€ë¿Œê¾¸,95579,675,103,2026-01-07T11:00:40Z,https://www.youtube.com/watch?v=Js4BoP0t7mU,https://i.ytimg.com/vi/Js4BoP0t7mU/maxresdefault.jpg,Js4BoP0t7mU,2026-01-08 10:51:08
26,Dream (Veiled Musician X Paul Kim with Gamil-dong Cotton Candy) (Dream (ë² ì¼ë“œë®¤ì§€ì…˜ X...,Paul Kim - Topic,26872,505,7,2026-01-06T09:03:04Z,https://www.youtube.com/watch?v=UwUNEgb-0xU,https://i.ytimg.com/vi/UwUNEgb-0xU/maxresdefault.jpg,UwUNEgb-0xU,2026-01-08 10:51:08
27,ëŒ€ìƒí˜„,ìŠ¹ìƒì‹±,544333,10971,848,2026-01-05T19:01:20Z,https://www.youtube.com/watch?v=gfP62pnjig0,https://i.ytimg.com/vi/gfP62pnjig0/maxresdefault.jpg,gfP62pnjig0,2026-01-08 10:51:08
28,Every Moment Of You (Piano Ver.),Sung Si-kyung - Topic,81657,194,6,2025-12-31T15:03:36Z,https://www.youtube.com/watch?v=Ps2UeoRG-U8,https://i.ytimg.com/vi/Ps2UeoRG-U8/maxresdefault.jpg,Ps2UeoRG-U8,2026-01-08 10:51:08
29,ì¼ë³¸ì„­ ì¦ë°”ëŒ ê·¹ì°¬ ë°›ì€ ì‚¬ëŒ,Official dopa,140529,751,150,2026-01-07T09:25:30Z,https://www.youtube.com/watch?v=2daZNtZ9hwo,https://i.ytimg.com/vi/2daZNtZ9hwo/maxresdefault.jpg,2daZNtZ9hwo,2026-01-08 10:51:08
30,When it turns white,entoy - Topic,129337,1885,37,2025-12-18T09:02:49Z,https://www.youtube.com/watch?v=Nhs9NKQ0-8E,https://i.ytimg.com/vi/Nhs9NKQ0-8E/maxresdefault.jpg,Nhs9NKQ0-8E,2026-01-08 10:51:08
31,ìƒìƒë„ ëª»í•œ ì§ì—… ì„ íƒ,ê¸€ìë„¤,111017,706,152,2026-01-07T09:15:13Z,https://www.youtube.com/watch?v=i40xNsFRC_0,https://i.ytimg.com/vi/i40xNsFRC_0/maxresdefault.jpg,i40xNsFRC_0,2026-01-08 10:51:08
32,ëª°ëì£ ,ì˜¤ì—°í•˜ - Topic,35306,4862,0,2025-12-22T03:01:50Z,https://www.youtube.com/watch?v=TsLxwwlhh6g,https://i.ytimg.com/vi/TsLxwwlhh6g/maxresdefault.jpg,TsLxwwlhh6g,2026-01-08 10:51:08
33,NEW ìŠ¹ê°ê³¼ í•¨ê»˜í•˜ëŠ” ê¸°ì°¨ ë§ˆí”¼ì•„ *ì†Œë¦„ì£¼ì˜*,ì ëœ° TV,241895,12223,941,2026-01-06T07:56:00Z,https://www.youtube.com/watch?v=6uqJdMfsQ0g,https://i.ytimg.com/vi/6uqJdMfsQ0g/maxresdefault.jpg,6uqJdMfsQ0g,2026-01-08 10:51:08
34,Kim Cheolsu Story,Heo Hoy Kyung - Topic,59079,301,5,2025-12-20T02:04:42Z,https://www.youtube.com/watch?v=-obnQICeRCw,https://i.ytimg.com/vi/-obnQICeRCw/maxresdefault.jpg,-obnQICeRCw,2026-01-08 10:51:08
35,ë¬´ì§€ì„± ì˜¬ì¸ ê±°ì¸,PAKA,261059,1897,221,2026-01-06T08:30:15Z,https://www.youtube.com/watch?v=urDIai6diM0,https://i.ytimg.com/vi/urDIai6diM0/maxresdefault.jpg,urDIai6diM0,2026-01-08 10:51:08
36,I Love You,AKMU - Topic,111579,222,10,2025-12-31T15:02:04Z,https://www.youtube.com/watch?v=s4PO3Wgftu8,https://i.ytimg.com/vi/s4PO3Wgftu8/maxresdefault.jpg,s4PO3Wgftu8,2026-01-08 10:51:08
37,ê²Œì„ ì‹œì‘ 20ë¶„ì´ ë„˜ì—ˆëŠ”ë° ì¸êµ¬ìˆ˜ê°€ 4â€¦ ì˜¤ë²„ë¡œë“œë§Œ ë¯¸ì¹œ ë“¯ì´ ì¡ìœ¼ë©´ ë²Œì–´ì§€ëŠ” ì¼ã…‹ã…‹,[ALTUBE] ê¹€ì„±í˜„TV,160399,1557,214,2026-01-06T09:30:40Z,https://www.youtube.com/watch?v=oUBziTCoMj8,https://i.ytimg.com/vi/oUBziTCoMj8/maxresdefault.jpg,oUBziTCoMj8,2026-01-08 10:51:08
38,1ì›”ì´ ë˜ë©´ ê¼­ ë“¤ì–´ì•¼ í•˜ëŠ” 7080 ë…¸ë˜ ë² ìŠ¤íŠ¸ ğŸ“» 50ëŒ€ 60ëŒ€ ë§ˆìŒì„ ìš¸ë¦¬ëŠ” ì¶”ì–µì˜ ë…¸ë˜ - ê·¸ì§‘ì•/ë°”ëŒë°”ëŒë°”ëŒ/ìŠí˜€ì§„ ì‚¬ë‘/ì•„ë“íˆë¨¼ê³³/ì–´ëŠ 60ëŒ€ ë…¸ë¶€ë¶€ ì´ì•¼ê¸°,Retro Radio 7080,13675,226,5,2026-01-05T22:01:03Z,https://www.youtube.com/watch?v=tQVAny6In-s,https://i.ytimg.com/vi/tQVAny6In-s/maxresdefault.jpg,tQVAny6In-s,2026-01-08 10:51:08
39,26.01.07(ìˆ˜) ã€ ì¸í”¼ì‰° ìƒë°©ì†¡ ë‹¤ì‹œë³´ê¸° ã€‘ ìŠ¤íƒ€ ë¹¨ë¬´ ìŠ¤íƒ€í¬ë˜í”„íŠ¸ Starcraft,ì¸í”¼ì‰°,98153,3144,2,2026-01-07T16:10:11Z,https://www.youtube.com/watch?v=U7NP0-8fiEw,https://i.ytimg.com/vi/U7NP0-8fiEw/maxresdefault.jpg,U7NP0-8fiEw,2026-01-08 10:51:08
40,The Shape of Love (Prod. HwangHyun (MonoTree)),Release - Topic,33663,397,0,2025-12-31T09:02:51Z,https://www.youtube.com/watch?v=3oJb5-x07h0,https://i.ytimg.com/vi/3oJb5-x07h0/maxresdefault.jpg,3oJb5-x07h0,2026-01-08 10:51:08
41,ì¦‰ì‚¬ ì•„ì´í…œë§Œ ì“°ëŠ” ì–´ë‘ ì˜ ë§ˆë¦¬ì˜¤ íŒŒí‹°ã…‹ã…‹ã…‹,ì™ˆë„ì¿¤,102738,2654,129,2026-01-07T11:01:38Z,https://www.youtube.com/watch?v=prWHYJiw-SE,https://i.ytimg.com/vi/prWHYJiw-SE/maxresdefault.jpg,prWHYJiw-SE,2026-01-08 10:51:08
