rank,title,channel,view_count,like_count,comment_count,published_at,video_url,thumbnail,created_at,video_id
42,7080 ë…¸ë˜ëª¨ìŒ | 50ëŒ€ì´ìƒì´ ë“¤ìœ¼ë©´ ì •ë§ ì¢‹ì•„í•  ë…¸ë˜ ì¶”ì²œê³¡ | 7080ë…¸ë˜ëª¨ìŒ ì£¼ì˜¥ê°™ì€ë…¸ë˜ | ì•„ë“íˆ ë¨¼ ê³³ - êµ¬ì°½ëª¨\ì´ì¬ì„± - ê·¸ì§‘ì•\ì–´ëŠ 60ëŒ€ ë…¸ë¶€ë¶€ ì´ì•¼ê¸°,KR - Playlits Hits 7080,11201,100,3,2026-01-05T21:00:06Z,https://www.youtube.com/watch?v=KLwUTmHEFu4,https://i.ytimg.com/vi/KLwUTmHEFu4/maxresdefault.jpg,KLwUTmHEFu4,2026-01-08 10:51:08
43,ã€íŒ¨ì¹˜ë…¸íŠ¸ã€‘ë¯¸ì¹œ ëŒ€ê²©ë³€ íŒ¨ì¹˜ê°€ ì˜¨ë‹¤!! 16.2 ê¹€ë£¨ìœˆì˜ íŒ¨ì¹˜ ì½ì–´ì£¼ëŠ” ë‚¨ì (ë¡¤í† ì²´ìŠ¤ ì‹œì¦Œ16),ì…ë§Œì‚°_ê¹€ë£¨ìœˆ,135905,847,499,2026-01-07T01:55:33Z,https://www.youtube.com/watch?v=SLS3Ah8JFAc,https://i.ytimg.com/vi/SLS3Ah8JFAc/maxresdefault.jpg,SLS3Ah8JFAc,2026-01-08 10:51:08
44,I Believe Change Street Version,TAEHYUN - Topic,66636,877,0,2026-01-03T03:04:03Z,https://www.youtube.com/watch?v=FDjb834LcWw,https://i.ytimg.com/vi/FDjb834LcWw/maxresdefault.jpg,FDjb834LcWw,2026-01-08 10:51:08
45,í›Œë¼ëŠ” í­êµ° ë¼ì´ë¸Œ ìŠ¤íŠ¸ë¦¬ë° ì¤‘,í›Œë¼ëŠ” í­êµ°,96616,275,1,2026-01-07T16:30:11Z,https://www.youtube.com/watch?v=7_AE0F2DMNA,https://i.ytimg.com/vi/7_AE0F2DMNA/maxresdefault.jpg,7_AE0F2DMNA,2026-01-08 10:51:08
46,"NMIXX Lily & GIRLSET Camila ""For Good"" (Cynthia Erivo, Ariana Grande)",GIRLSET,193100,37704,1892,2026-01-07T03:00:28Z,https://www.youtube.com/watch?v=-GbI2RTo83o,https://i.ytimg.com/vi/-GbI2RTo83o/maxresdefault.jpg,-GbI2RTo83o,2026-01-08 10:51:08
47,ã€ íƒ¬íƒ¬ë²„ë¦° ã€‘ - ì´ì„¸ê³„ë¥¼ ì§€í‚¤ëŠ” ìš©ì‚¬ë“¤ì€ ë§íˆ¬ê°€ ì´ìƒí•˜ë‹¤ ã…‹ã…‹ã…‹ã…‹ (ë©‹ì‚¬ê³µì±…RPG 2í¸),íƒ¬íƒ¬ë²„ë¦°,143277,2258,117,2026-01-07T07:00:51Z,https://www.youtube.com/watch?v=uDYsQd9BQPI,https://i.ytimg.com/vi/uDYsQd9BQPI/maxresdefault.jpg,uDYsQd9BQPI,2026-01-08 10:51:08
48,"[ìµœì‹ ê°€ìš”ì—°ì†ë“£ê¸° 2026] KPOP ë…¸ë™ìš” ğŸ’š 2026ë…„ 1ì›” 5ì¼ 2ì£¼ì°¨, ë©œë¡ ì°¨íŠ¸ X, ë…¸ë˜ëª¨ìŒ í”Œë ˆì´ë¦¬ìŠ¤íŠ¸ ë©œë¡  ì¢…í•©ì°¨íŠ¸",Yeo Doll,38129,331,15,2026-01-04T23:00:22Z,https://www.youtube.com/watch?v=K55yGagNeas,https://i.ytimg.com/vi/K55yGagNeas/maxresdefault.jpg,K55yGagNeas,2026-01-08 10:51:08
49,í°ì¼ì€ ì‹¤ë²„ê°€ í•œë‹¤ : í¬ì¼“ëª¬ ë˜ã€í¬ì¼“ëª¬ìŠ¤í„° ë”ìŠ¤í¬ ì‹œë¦¬ì¦ˆã€‘#2,ê·¼ê°€ë†ˆ,79755,1118,214,2026-01-07T10:00:55Z,https://www.youtube.com/watch?v=_MLM3nOxb9w,https://i.ytimg.com/vi/_MLM3nOxb9w/maxresdefault.jpg,_MLM3nOxb9w,2026-01-08 10:51:08
50,ë˜ ë‹¤ì‹œ í’€í…œ ë§ì¶”ê³  í”¼ì•„ëˆ„ìŠ¤ ë³µìˆ˜ì „,ê¹€ë°ë°,89231,379,45,2026-01-07T09:59:47Z,https://www.youtube.com/watch?v=syg6gJUh6G8,https://i.ytimg.com/vi/syg6gJUh6G8/maxresdefault.jpg,syg6gJUh6G8,2026-01-08 10:51:08
1,"XO, My Cyberlove",CHUU - Topic,81179,1778,63,2026-01-07T09:01:12Z,https://www.youtube.com/watch?v=lV4aZXWSaUY,https://i.ytimg.com/vi/lV4aZXWSaUY/maxresdefault.jpg,lV4aZXWSaUY,2026-01-08 15:38:30
2,[ì–´ë²¤ì ¸ìŠ¤: ë‘ ìŠ¤ë°ì´] 'ì—‘ìŠ¤ë§¨' ì˜ˆê³ í¸ ìµœì´ˆ ê³µê°œ,MarvelKorea,525537,7731,1303,2026-01-06T14:33:00Z,https://www.youtube.com/watch?v=acUIyAfieHE,https://i.ytimg.com/vi/acUIyAfieHE/maxresdefault.jpg,acUIyAfieHE,2026-01-08 15:38:30
3,[ë°ë§ˆì‹œì•„ë¥¼ ìœ„í•˜ì—¬] 2026 ì‹œì¦Œ ì˜¤í”„ë‹ ì¸í„°ë·° | BOTí¸,LCK,247591,0,611,2026-01-07T09:36:14Z,https://www.youtube.com/watch?v=oLI4Ku_gAQc,https://i.ytimg.com/vi/oLI4Ku_gAQc/maxresdefault.jpg,oLI4Ku_gAQc,2026-01-08 15:38:30
4,Wish,Wonpil (DAY6) - Topic,46888,2436,0,2026-01-07T09:03:24Z,https://www.youtube.com/watch?v=4Mftjtzee9w,https://i.ytimg.com/vi/4Mftjtzee9w/maxresdefault.jpg,4Mftjtzee9w,2026-01-08 15:38:30
5,ì´ì•¼.. ì§„ì§œ ë¯¸ì³¤ë‹¤ ë¯¸ì³¤ì–´.. â‰ªì–´ë²¤ì ¸ìŠ¤: ë‘ ìŠ¤ë°ì´â‰« 3ì°¨ ì—‘ìŠ¤ë§¨ í‹°ì € ì˜ˆê³ í¸ ë–¡ë°¥ ì´ì •ë¦¬,ë¬´ë¹„ëµí¬_Movie Think,383693,5422,716,2026-01-06T15:23:19Z,https://www.youtube.com/watch?v=v_LcASFYFiE,https://i.ytimg.com/vi/v_LcASFYFiE/maxresdefault.jpg,v_LcASFYFiE,2026-01-08 15:38:30
6,ì´ˆíŒ¨ìŠ¤íŠ¸ ë³„ë˜¥ë³„ ì†Œí™˜ìˆ ,ì¡ìƒì‹±,206618,1596,77,2026-01-07T11:01:04Z,https://www.youtube.com/watch?v=WMzQU0pYHwM,https://i.ytimg.com/vi/WMzQU0pYHwM/maxresdefault.jpg,WMzQU0pYHwM,2026-01-08 15:38:30
7,LIE (2026 ver.),Ha Yea Song - Topic,33471,992,25,2026-01-07T09:03:18Z,https://www.youtube.com/watch?v=dXslk1nJLOM,https://i.ytimg.com/vi/dXslk1nJLOM/maxresdefault.jpg,dXslk1nJLOM,2026-01-08 15:38:30
8,[êµ°ì²´] 30ì´ˆ ì˜ˆê³ í¸,ì‡¼ë°•ìŠ¤ SHOWBOX,277804,1944,562,2026-01-05T22:30:05Z,https://www.youtube.com/watch?v=MWveUG9bZig,https://i.ytimg.com/vi/MWveUG9bZig/maxresdefault.jpg,MWveUG9bZig,2026-01-08 15:38:30
9,"""ë‚´ê°€ ì•„ë‹ˆë©´ ëˆ„ê°€ í•˜ë¦¬"" ê²°êµ­ ì‚¬ë¶€ì˜ ì†ì— ê²°ì •ëœ ë¬¸íŒŒëŒ€ì „ì˜ ê²°ë§..!",ì´ìƒí˜¸,184291,1028,193,2026-01-07T14:32:56Z,https://www.youtube.com/watch?v=ELFpVFycUUg,https://i.ytimg.com/vi/ELFpVFycUUg/maxresdefault.jpg,ELFpVFycUUg,2026-01-08 15:38:30
10,"ZICO,Â å¹¾ç”°ã‚Šã‚‰Â -Â DUETÂ /Â THEÂ FIRSTÂ TAKE",THE FIRST TAKE,453642,35264,1155,2026-01-07T13:00:07Z,https://www.youtube.com/watch?v=pP0Xn4c14ME,https://i.ytimg.com/vi/pP0Xn4c14ME/maxresdefault.jpg,pP0Xn4c14ME,2026-01-08 15:38:30
11,ì´ ì‚¬ë‘ í†µì—­ ë˜ë‚˜ìš”? | ê³µì‹ ì˜ˆê³ í¸ | ë„·í”Œë¦­ìŠ¤,Netflix Korea ë„·í”Œë¦­ìŠ¤ ì½”ë¦¬ì•„,448032,8226,835,2026-01-05T00:00:00Z,https://www.youtube.com/watch?v=IIHQ1Z2yu80,https://i.ytimg.com/vi/IIHQ1Z2yu80/maxresdefault.jpg,IIHQ1Z2yu80,2026-01-08 15:38:30
12,"280ëŒ€ ë ˆë²¨ ìµœì´ˆ! ë°ë²¤ì ¸ ë°ìŠ¤í‹°ë‹ˆ í•´ë°© ì™„ë£Œ ã„·ã„· [íŒ¡ì´ìš”,  ë©”ì´í”ŒìŠ¤í† ë¦¬]",íŒ¡ì´ìš”,200481,895,141,2026-01-07T10:37:06Z,https://www.youtube.com/watch?v=kVZYOQg9OqY,https://i.ytimg.com/vi/kVZYOQg9OqY/maxresdefault.jpg,kVZYOQg9OqY,2026-01-08 15:38:30
13,Not Like a Movie,H1-KEY - Topic,183551,2291,55,2026-01-05T09:03:22Z,https://www.youtube.com/watch?v=_UiZ-Uuw1ro,https://i.ytimg.com/vi/_UiZ-Uuw1ro/maxresdefault.jpg,_UiZ-Uuw1ro,2026-01-08 15:38:30
14,"ì™€.. ì—°ìƒí˜¸ ã€Šêµ°ì²´ã€‹ ì²« ì˜ˆê³ í¸ ë–´ë‹¤..ğŸ”¥ ""ë¶€ì‚°í–‰""ì„ ì‡ëŠ” í•œêµ­ ì¢€ë¹„ì˜í™” & ì¡´ì¬ê° ë¯¸ì¹œ ë¹ŒëŸ° ""êµ¬êµí™˜""ê¹Œì§€ã„·ã„· (+2026 í•œêµ­ì¢€ë¹„ ì‘í’ˆ ì´ì •ë¦¬)",ë§¤ë“œë¬´ë¹„ : MadMovie,142936,1093,258,2026-01-06T08:15:18Z,https://www.youtube.com/watch?v=oPmy99lZr6c,https://i.ytimg.com/vi/oPmy99lZr6c/maxresdefault.jpg,oPmy99lZr6c,2026-01-08 15:38:30
15,ë“œë””ì–´ ê²°ì „ì˜ ë‚ ..! ë¬¸íŒŒëŒ€ê²° ì²« ê²½ê¸°ë¶€í„° í”¼ë„›VSí´ë¦¬ë“œã„·ã„·ã€ë„›ì €ë°§í•©ìˆ™ EP.06ã€‘,ì €ë¼ëƒ JUSTLIKETHAT,294151,1775,383,2026-01-06T16:25:25Z,https://www.youtube.com/watch?v=JezzJzktvwc,https://i.ytimg.com/vi/JezzJzktvwc/maxresdefault.jpg,JezzJzktvwc,2026-01-08 15:38:30
16,Love Me More,Apink - Topic,274562,4823,143,2026-01-05T09:01:39Z,https://www.youtube.com/watch?v=BnqvaC65vvM,https://i.ytimg.com/vi/BnqvaC65vvM/maxresdefault.jpg,BnqvaC65vvM,2026-01-08 15:38:30
17,"Avengers: Doomsday - Trailer 4 ""The Wakandans & The Fantastic 4 Will Return"" | Marvel Studios",Teaser Universe,382977,3948,193,2026-01-07T11:30:36Z,https://www.youtube.com/watch?v=W-6Lp9zyDYc,https://i.ytimg.com/vi/W-6Lp9zyDYc/maxresdefault.jpg,W-6Lp9zyDYc,2026-01-08 15:38:30
18,ì ììš”ë¦¬ì‚¬,ê´´ë¬¼ì¥ ìœ íŠœë¸Œ,255421,1445,209,2026-01-07T13:00:17Z,https://www.youtube.com/watch?v=3nkxONJaUQU,https://i.ytimg.com/vi/3nkxONJaUQU/maxresdefault.jpg,3nkxONJaUQU,2026-01-08 15:38:30
19,Killer Joy,CNBLUE - Topic,31691,681,15,2026-01-07T09:00:38Z,https://www.youtube.com/watch?v=KUjWlTgqTyA,https://i.ytimg.com/vi/KUjWlTgqTyA/maxresdefault.jpg,KUjWlTgqTyA,2026-01-08 15:38:30
20,í•©ë¥˜ë„ í•œíƒ€ë„ í•„ìš”ì—†ë‹¤. 1ì¸ ìºë¦¬ ë§ë‚˜ë‹ˆë“¤ì˜ ì‹œëŒ€ 26ì‹œì¦Œ ì²« íŒ¨ì¹˜ ë³¸ì„­ ì ìš©!,ë¡¤ë°•ì‚¬ í•´ë„ë¦¬,115610,1197,799,2026-01-07T21:54:22Z,https://www.youtube.com/watch?v=SjAC1ErTSFo,https://i.ytimg.com/vi/SjAC1ErTSFo/maxresdefault.jpg,SjAC1ErTSFo,2026-01-08 15:38:30
21,Wishing Star,NCT WISH - Topic,44412,3360,220,2026-01-07T03:02:39Z,https://www.youtube.com/watch?v=Ry12zQzkGPk,https://i.ytimg.com/vi/Ry12zQzkGPk/maxresdefault.jpg,Ry12zQzkGPk,2026-01-08 15:38:30
22,[ë¹…ë³´ìŠ¤ 1. 7 ] ë¦¬ë‹ˆì§€m : 8ì¹´íƒˆ 2ê°œ ì„±ê³µ!!!,ë¹…ë³´ìŠ¤,100867,4510,51,2026-01-07T14:52:04Z,https://www.youtube.com/watch?v=ThCQah5I0f8,https://i.ytimg.com/vi/ThCQah5I0f8/maxresdefault.jpg,ThCQah5I0f8,2026-01-08 15:38:30
23,Punk Rocky,A$AP Rocky - Topic,602331,21856,765,2026-01-05T20:00:43Z,https://www.youtube.com/watch?v=hVWyWH-caAE,https://i.ytimg.com/vi/hVWyWH-caAE/maxresdefault.jpg,hVWyWH-caAE,2026-01-08 15:38:30
24,Salvation (ft. Forts) | For Demacia 2026 Season 1 Cinematic - League of Legends,League of Legends,2866842,168171,11652,2026-01-07T15:55:06Z,https://www.youtube.com/watch?v=e3D7Fj1PsWk,https://i.ytimg.com/vi/e3D7Fj1PsWk/maxresdefault.jpg,e3D7Fj1PsWk,2026-01-08 15:38:30
25,Kotonoha,tuki. - Topic,80878,2016,33,2026-01-05T10:01:43Z,https://www.youtube.com/watch?v=yvWGrak_vvU,https://i.ytimg.com/vi/yvWGrak_vvU/maxresdefault.jpg,yvWGrak_vvU,2026-01-08 15:38:30
26,ì´ìƒí˜¸ ê¹€ë¯¼êµ ì™”ë‹¤ã…‹ã…‹ ë³¸ìº í­í’í˜„ì§ˆ ê°œì›ƒê¹€ã…‹ã…‹ã…‹ã…‹ã…‹,ë‘ì¹˜ì™€ë¿Œê¾¸,110497,719,106,2026-01-07T11:00:40Z,https://www.youtube.com/watch?v=Js4BoP0t7mU,https://i.ytimg.com/vi/Js4BoP0t7mU/maxresdefault.jpg,Js4BoP0t7mU,2026-01-08 15:38:30
27,Dream (Veiled Musician X Paul Kim with Gamil-dong Cotton Candy) (Dream (ë² ì¼ë“œë®¤ì§€ì…˜ X...,Paul Kim - Topic,28977,523,7,2026-01-06T09:03:04Z,https://www.youtube.com/watch?v=UwUNEgb-0xU,https://i.ytimg.com/vi/UwUNEgb-0xU/maxresdefault.jpg,UwUNEgb-0xU,2026-01-08 15:38:30
28,[LIVE] ì•„ì´ì˜¨2 ì‹ ë…„ ë¼ì´ë¸Œ ë°©ì†¡,AION2,204342,3224,439,2026-01-06T13:18:17Z,https://www.youtube.com/watch?v=5jFZSI6dABo,https://i.ytimg.com/vi/5jFZSI6dABo/maxresdefault.jpg,5jFZSI6dABo,2026-01-08 15:38:30
29,Every Moment Of You (Piano Ver.),Sung Si-kyung - Topic,87180,203,6,2025-12-31T15:03:36Z,https://www.youtube.com/watch?v=Ps2UeoRG-U8,https://i.ytimg.com/vi/Ps2UeoRG-U8/maxresdefault.jpg,Ps2UeoRG-U8,2026-01-08 15:38:30
30,"[ìƒë°©ì†¡ ë‹¤ì‹œë³´ê¸°] ë¡œì‚¬ë‹¨ ì„¸ë¥´ì¹´ ì˜¤í”ˆëŸ° (w.ê°€ë¹„, í† ë¼, ìº¡ì­)",ì´ë‹¤ì˜ê²Œì„ë°©ì†¡,234614,0,8,2026-01-07T14:53:10Z,https://www.youtube.com/watch?v=SoxSG6378uw,https://i.ytimg.com/vi/SoxSG6378uw/maxresdefault.jpg,SoxSG6378uw,2026-01-08 15:38:30
31,ëª°ëì£ ,ì˜¤ì—°í•˜ - Topic,37650,5046,0,2025-12-22T03:01:50Z,https://www.youtube.com/watch?v=TsLxwwlhh6g,https://i.ytimg.com/vi/TsLxwwlhh6g/maxresdefault.jpg,TsLxwwlhh6g,2026-01-08 15:38:30
32,ì¼ë³¸ì„­ ì¦ë°”ëŒ ê·¹ì°¬ ë°›ì€ ì‚¬ëŒ,Official dopa,152475,784,152,2026-01-07T09:25:30Z,https://www.youtube.com/watch?v=2daZNtZ9hwo,https://i.ytimg.com/vi/2daZNtZ9hwo/maxresdefault.jpg,2daZNtZ9hwo,2026-01-08 15:38:30
33,When it turns white,entoy - Topic,133445,1900,37,2025-12-18T09:02:49Z,https://www.youtube.com/watch?v=Nhs9NKQ0-8E,https://i.ytimg.com/vi/Nhs9NKQ0-8E/maxresdefault.jpg,Nhs9NKQ0-8E,2026-01-08 15:38:30
34,ëŒ€ìƒí˜„,ìŠ¹ìƒì‹±,551330,11036,849,2026-01-05T19:01:20Z,https://www.youtube.com/watch?v=gfP62pnjig0,https://i.ytimg.com/vi/gfP62pnjig0/maxresdefault.jpg,gfP62pnjig0,2026-01-08 15:38:30
35,The Shape of Love (Prod. HwangHyun (MonoTree)),Release - Topic,36024,405,0,2025-12-31T09:02:51Z,https://www.youtube.com/watch?v=3oJb5-x07h0,https://i.ytimg.com/vi/3oJb5-x07h0/maxresdefault.jpg,3oJb5-x07h0,2026-01-08 15:38:30
36,ìƒìƒë„ ëª»í•œ ì§ì—… ì„ íƒ,ê¸€ìë„¤,124389,738,159,2026-01-07T09:15:13Z,https://www.youtube.com/watch?v=i40xNsFRC_0,https://i.ytimg.com/vi/i40xNsFRC_0/maxresdefault.jpg,i40xNsFRC_0,2026-01-08 15:38:30
37,1ì›”ì´ ë˜ë©´ ê¼­ ë“¤ì–´ì•¼ í•˜ëŠ” 7080 ë…¸ë˜ ë² ìŠ¤íŠ¸ ğŸ“» 50ëŒ€ 60ëŒ€ ë§ˆìŒì„ ìš¸ë¦¬ëŠ” ì¶”ì–µì˜ ë…¸ë˜ - ê·¸ì§‘ì•/ë°”ëŒë°”ëŒë°”ëŒ/ìŠí˜€ì§„ ì‚¬ë‘/ì•„ë“íˆë¨¼ê³³/ì–´ëŠ 60ëŒ€ ë…¸ë¶€ë¶€ ì´ì•¼ê¸°,Retro Radio 7080,15981,263,7,2026-01-05T22:01:03Z,https://www.youtube.com/watch?v=tQVAny6In-s,https://i.ytimg.com/vi/tQVAny6In-s/maxresdefault.jpg,tQVAny6In-s,2026-01-08 15:38:30
38,ìƒëŒ€ ë³¸ì§„ì— íŒŒì¼ëŸ° ë„ë°°í•´ì„œ ê±´ë¬¼ ëª» ì§“ê²Œ ë°©í•´í•´ ë´¤ë”ë‹ˆã…‹ã…‹ã…‹ã…‹,[ALTUBE] ê¹€ì„±í˜„TV,101538,955,114,2026-01-07T09:30:15Z,https://www.youtube.com/watch?v=Oielz65AOl0,https://i.ytimg.com/vi/Oielz65AOl0/maxresdefault.jpg,Oielz65AOl0,2026-01-08 15:38:30
39,Kim Cheolsu Story,Heo Hoy Kyung - Topic,61231,309,5,2025-12-20T02:04:42Z,https://www.youtube.com/watch?v=-obnQICeRCw,https://i.ytimg.com/vi/-obnQICeRCw/maxresdefault.jpg,-obnQICeRCw,2026-01-08 15:38:30
40,ì¶©ê²©ì ì¸ MZ ì¼ì§„ ê·¼í™©,ê°€ì¬ë§¨,127891,1616,246,2026-01-07T15:00:07Z,https://www.youtube.com/watch?v=3j09E2lYNwI,https://i.ytimg.com/vi/3j09E2lYNwI/maxresdefault.jpg,3j09E2lYNwI,2026-01-08 15:38:30
41,I Love You,AKMU - Topic,119401,226,10,2025-12-31T15:02:04Z,https://www.youtube.com/watch?v=s4PO3Wgftu8,https://i.ytimg.com/vi/s4PO3Wgftu8/maxresdefault.jpg,s4PO3Wgftu8,2026-01-08 15:38:30
42,ìœ ì •ì•„ ì˜¤ë¹  ë¯¿ì§€?,í´ë¦¬ë“œ,60655,704,116,2026-01-08T00:59:09Z,https://www.youtube.com/watch?v=VpoQRTGFkbE,https://i.ytimg.com/vi/VpoQRTGFkbE/maxresdefault.jpg,VpoQRTGFkbE,2026-01-08 15:38:30
43,7080 ë…¸ë˜ëª¨ìŒ | 50ëŒ€ì´ìƒì´ ë“¤ìœ¼ë©´ ì •ë§ ì¢‹ì•„í•  ë…¸ë˜ ì¶”ì²œê³¡ | 7080ë…¸ë˜ëª¨ìŒ ì£¼ì˜¥ê°™ì€ë…¸ë˜ | ì•„ë“íˆ ë¨¼ ê³³ - êµ¬ì°½ëª¨\ì´ì¬ì„± - ê·¸ì§‘ì•\ì–´ëŠ 60ëŒ€ ë…¸ë¶€ë¶€ ì´ì•¼ê¸°,KR - Playlits Hits 7080,12479,111,3,2026-01-05T21:00:06Z,https://www.youtube.com/watch?v=KLwUTmHEFu4,https://i.ytimg.com/vi/KLwUTmHEFu4/maxresdefault.jpg,KLwUTmHEFu4,2026-01-08 15:38:30
44,NEW ìŠ¹ê°ê³¼ í•¨ê»˜í•˜ëŠ” ê¸°ì°¨ ë§ˆí”¼ì•„ *ì†Œë¦„ì£¼ì˜*,ì ëœ° TV,253096,12509,949,2026-01-06T07:56:00Z,https://www.youtube.com/watch?v=6uqJdMfsQ0g,https://i.ytimg.com/vi/6uqJdMfsQ0g/maxresdefault.jpg,6uqJdMfsQ0g,2026-01-08 15:38:30
45,Talk To Me,Robyn - Topic,32143,756,27,2026-01-07T17:03:00Z,https://www.youtube.com/watch?v=6Zi66dIfk0I,https://i.ytimg.com/vi/6Zi66dIfk0I/maxresdefault.jpg,6Zi66dIfk0I,2026-01-08 15:38:30
46,ì¦‰ì‚¬ ì•„ì´í…œë§Œ ì“°ëŠ” ì–´ë‘ ì˜ ë§ˆë¦¬ì˜¤ íŒŒí‹°ã…‹ã…‹ã…‹,ì™ˆë„ì¿¤,117313,2830,131,2026-01-07T11:01:38Z,https://www.youtube.com/watch?v=prWHYJiw-SE,https://i.ytimg.com/vi/prWHYJiw-SE/maxresdefault.jpg,prWHYJiw-SE,2026-01-08 15:38:30
47,ë¬´ì§€ì„± ì˜¬ì¸ ê±°ì¸,PAKA,266662,1928,223,2026-01-06T08:30:15Z,https://www.youtube.com/watch?v=urDIai6diM0,https://i.ytimg.com/vi/urDIai6diM0/maxresdefault.jpg,urDIai6diM0,2026-01-08 15:38:30
48,26.01.07(ìˆ˜) ã€ ì¸í”¼ì‰° ìƒë°©ì†¡ ë‹¤ì‹œë³´ê¸° ã€‘ ìŠ¤íƒ€ ë¹¨ë¬´ ìŠ¤íƒ€í¬ë˜í”„íŠ¸ Starcraft,ì¸í”¼ì‰°,99849,3143,3,2026-01-07T16:10:11Z,https://www.youtube.com/watch?v=U7NP0-8fiEw,https://i.ytimg.com/vi/U7NP0-8fiEw/maxresdefault.jpg,U7NP0-8fiEw,2026-01-08 15:38:30
49,í°ì¼ì€ ì‹¤ë²„ê°€ í•œë‹¤ : í¬ì¼“ëª¬ ë˜ã€í¬ì¼“ëª¬ìŠ¤í„° ë”ìŠ¤í¬ ì‹œë¦¬ì¦ˆã€‘#2,ê·¼ê°€ë†ˆ,90474,1145,225,2026-01-07T10:00:55Z,https://www.youtube.com/watch?v=_MLM3nOxb9w,https://i.ytimg.com/vi/_MLM3nOxb9w/maxresdefault.jpg,_MLM3nOxb9w,2026-01-08 15:38:30
50,ã€ íƒ¬íƒ¬ë²„ë¦° ã€‘ - ì´ì„¸ê³„ë¥¼ ì§€í‚¤ëŠ” ìš©ì‚¬ë“¤ì€ ë§íˆ¬ê°€ ì´ìƒí•˜ë‹¤ ã…‹ã…‹ã…‹ã…‹ (ë©‹ì‚¬ê³µì±…RPG 2í¸),íƒ¬íƒ¬ë²„ë¦°,161541,2430,120,2026-01-07T07:00:51Z,https://www.youtube.com/watch?v=uDYsQd9BQPI,https://i.ytimg.com/vi/uDYsQd9BQPI/maxresdefault.jpg,uDYsQd9BQPI,2026-01-08 15:38:30
